season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2002,1,Everton,0.0,0.0,Tottenham,2.0,2.0,0,Neale Barry,0,0,0,0,4048,draw,draw,14df6dfb-ef3f-51e6-866a-300204d9e85e,9708a650-2f2f-5d31-833b-538c20899b18,Everton,Tottenham,Everton_Tottenham,Everton_Tottenham_2002
2002,23,Tottenham,0.0,0.0,Everton,4.0,3.0,0,Steve Dunn,0,0,0,0,4271,Tottenham,Everton,58dd688c-8e94-5bad-ad30-edd0ad0b8c9d,9708a650-2f2f-5d31-833b-538c20899b18,Tottenham,Everton,Everton_Tottenham,Everton_Tottenham_2002
