season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,16,Manchester Utd,0.0,0.0,Oldham Athletic,3.0,0.0,0,Alan Gunn,0,0,0,0,172,Manchester Utd,Oldham Athletic,68d2f2cf-f44e-5a32-9fbc-807b23870355,31837187-1a62-58dd-88e8-f0a689993ef5,Manchester Utd,Oldham Athletic,Manchester Utd_Oldham Athletic,Manchester Utd_Oldham Athletic_1992
1992,33,Oldham Athletic,0.0,0.0,Manchester Utd,1.0,0.0,0,Gerald Ashby,0,0,0,0,341,Oldham Athletic,Manchester Utd,1c7045f6-9f34-588c-b671-79b5739c5eeb,31837187-1a62-58dd-88e8-f0a689993ef5,Oldham Athletic,Manchester Utd,Manchester Utd_Oldham Athletic,Manchester Utd_Oldham Athletic_1992
1993,23,Oldham Athletic,0.0,0.0,Manchester Utd,2.0,5.0,0,Vic Callow,0,0,0,0,703,Manchester Utd,Oldham Athletic,ad4fafb5-f414-581b-842a-fe1cbb568ba5,9fbbac7b-639d-5cb5-b09b-9c6a4bd2a162,Oldham Athletic,Manchester Utd,Manchester Utd_Oldham Athletic,Manchester Utd_Oldham Athletic_1993
1993,37,Manchester Utd,0.0,0.0,Oldham Athletic,3.0,2.0,0,Paul Durkin,0,0,0,0,854,Manchester Utd,Oldham Athletic,8c6a854a-06df-55cf-8f81-6f3a3ad3d0eb,9fbbac7b-639d-5cb5-b09b-9c6a4bd2a162,Manchester Utd,Oldham Athletic,Manchester Utd_Oldham Athletic,Manchester Utd_Oldham Athletic_1993
