season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2012,18,Manchester City,0.0,0.0,Reading,1.0,0.0,0,Mike Dean,0,0,0,0,8015,Manchester City,Reading,f51aedc9-ef22-5057-bf93-242e24e3f630,93c8335f-951b-54d5-a446-e08121102797,Manchester City,Reading,Manchester City_Reading,Manchester City_Reading_2012
2012,37,Reading,0.0,0.0,Manchester City,0.0,2.0,0,Martin Atkinson,0,0,0,0,8215,Manchester City,Reading,e3abbdde-404d-5bd4-81ca-31448051bc27,93c8335f-951b-54d5-a446-e08121102797,Reading,Manchester City,Manchester City_Reading,Manchester City_Reading_2012
