season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2009,2,Fulham,0.0,0.0,Blackburn,3.0,0.0,0,Stuart Attwell,0,0,0,0,6833,Fulham,Blackburn,d7311edd-e77f-50b0-9df4-87dfd1b91451,4fb82106-c600-54aa-9ab9-0da7de0f67fc,Fulham,Blackburn,Blackburn_Fulham,Blackburn_Fulham_2009
2009,22,Blackburn,0.0,0.0,Fulham,2.0,0.0,0,Kevin Friend,0,0,0,0,6914,Blackburn,Fulham,694dd1d4-d71a-52e5-b2e9-12e2ae438958,4fb82106-c600-54aa-9ab9-0da7de0f67fc,Blackburn,Fulham,Blackburn_Fulham,Blackburn_Fulham_2009
