season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1998,15,Coventry City,0.0,0.0,Leicester City,1.0,1.0,0,Mike Riley,0,0,0,0,2667,draw,draw,fbc77f7d-a033-53c1-bdf8-0bb54abbf233,17ceadd9-f81b-5627-8c5f-85a8b918afd8,Coventry City,Leicester City,Coventry City_Leicester City,Coventry City_Leicester City_1998
1998,35,Leicester City,0.0,0.0,Coventry City,1.0,0.0,0,Graham Barber,0,0,0,0,2864,Leicester City,Coventry City,0cc1ecb7-df87-5169-af59-365914bb8ef5,17ceadd9-f81b-5627-8c5f-85a8b918afd8,Leicester City,Coventry City,Coventry City_Leicester City,Coventry City_Leicester City_1998
