season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,18,Manchester Utd,0.0,0.0,Sunderland,5.0,0.0,0,Paul Durkin,0,0,0,0,1939,Manchester Utd,Sunderland,c4ee4636-6b8d-588c-82c8-45609cb409df,2aa08a64-edc6-5eaa-a07a-63cde0c8edd0,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_1996
1996,30,Sunderland,0.0,0.0,Manchester Utd,2.0,1.0,0,Peter Jones,0,0,0,0,2045,Sunderland,Manchester Utd,3c04f13d-429d-5061-9b0b-07b14d0ac545,2aa08a64-edc6-5eaa-a07a-63cde0c8edd0,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_1996
1999,20,Sunderland,0.0,0.0,Manchester Utd,2.0,2.0,0,Jeff Winter,0,0,0,0,3092,draw,draw,4f9ed121-1b5c-5c27-b8f4-12680fcc082d,7f9e04b5-0b37-5711-b2bf-2fec3166702c,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_1999
1999,33,Manchester Utd,0.0,0.0,Sunderland,4.0,0.0,0,Peter Jones,0,0,0,0,3234,Manchester Utd,Sunderland,a8243453-3a64-569a-8c03-bb0cb8b47766,7f9e04b5-0b37-5711-b2bf-2fec3166702c,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_1999
2000,5,Manchester Utd,0.0,0.0,Sunderland,3.0,0.0,0,Neale Barry,0,0,0,0,3328,Manchester Utd,Sunderland,d99ae872-1463-5940-9807-a5b7eb9f4016,9b839ee3-bef7-5e5a-b84f-7e3d05887787,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2000
2000,25,Sunderland,0.0,0.0,Manchester Utd,0.0,1.0,0,Graham Poll,0,0,0,0,3525,Manchester Utd,Sunderland,4aa216bb-391d-5467-932e-f9a57ceefb22,9b839ee3-bef7-5e5a-b84f-7e3d05887787,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2000
2001,9,Sunderland,0.0,0.0,Manchester Utd,1.0,3.0,0,Graham Poll,0,0,0,0,3736,Manchester Utd,Sunderland,a5cb91fc-e58b-5906-8b06-6047b8fc5501,24619e44-d2ff-5053-96f5-752887eb5e5c,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2001
2001,25,Manchester Utd,0.0,0.0,Sunderland,4.0,1.0,0,Rob Styles,0,0,0,0,3909,Manchester Utd,Sunderland,6e90f5ad-e557-5c6d-933d-7d4ba4eaa369,24619e44-d2ff-5053-96f5-752887eb5e5c,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2001
2002,4,Sunderland,0.0,0.0,Manchester Utd,1.0,1.0,0,Uriah Rennie,0,0,0,0,4074,draw,draw,d204305f-0032-57ef-844c-6d30c5605d6c,e6fc69a0-459b-5bfa-97c5-5ac13288bec7,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2002
2002,22,Manchester Utd,0.0,0.0,Sunderland,2.0,1.0,0,Graham Poll,0,0,0,0,4261,Manchester Utd,Sunderland,91b4ea35-317f-516c-8ced-f8876d460df5,e6fc69a0-459b-5bfa-97c5-5ac13288bec7,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2002
2005,9,Sunderland,0.0,0.0,Manchester Utd,1.0,3.0,0,Stephen Bennett,0,0,0,0,5268,Manchester Utd,Sunderland,62df0a71-e34c-539d-9ae0-0923d297d8dc,7dd7baa0-3fda-507d-95c7-854c2432f6b6,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2005
2005,34,Manchester Utd,0.0,0.0,Sunderland,0.0,0.0,0,Rob Styles,0,0,0,0,5515,draw,draw,9721500c-8857-55e2-ac7a-e64eb3299115,7dd7baa0-3fda-507d-95c7-854c2432f6b6,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2005
2007,5,Manchester Utd,0.0,0.0,Sunderland,1.0,0.0,0,Martin Atkinson,0,0,0,0,5984,Manchester Utd,Sunderland,21cd1184-a1ea-508e-adea-5998266e67e9,c0766fd4-b387-5da9-9fa8-342d5a3062c6,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2007
2007,19,Sunderland,0.0,0.0,Manchester Utd,0.0,4.0,0,Uriah Rennie,0,0,0,0,6133,Manchester Utd,Sunderland,794d709a-3b47-5d22-be3f-5e2a9635a50b,c0766fd4-b387-5da9-9fa8-342d5a3062c6,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2007
2008,16,Manchester Utd,0.0,0.0,Sunderland,1.0,0.0,0,Mark Halsey,0,0,0,0,6479,Manchester Utd,Sunderland,2ea2fe91-aa4e-53d6-abba-03605f80be1c,f342e496-f6be-5d59-8c15-4f76c0f59e77,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2008
2008,32,Sunderland,0.0,0.0,Manchester Utd,1.0,2.0,0,Rob Styles,0,0,0,0,6638,Manchester Utd,Sunderland,7ba716b8-ebb8-59d4-a5ec-0c057afe901e,f342e496-f6be-5d59-8c15-4f76c0f59e77,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2008
2009,8,Manchester Utd,0.0,0.0,Sunderland,2.0,2.0,0,Alan Wiley,0,0,0,0,6775,draw,draw,ce94e3ba-72d5-50b3-a789-f7ca5cc2d493,fd6e6a55-81bf-552c-8e87-72491b692f24,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2009
2009,37,Sunderland,0.0,0.0,Manchester Utd,0.0,1.0,0,Stephen Bennett,0,0,0,0,7071,Manchester Utd,Sunderland,fe66b8ec-1bca-5a76-ac92-5725f08dfb12,fd6e6a55-81bf-552c-8e87-72491b692f24,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2009
2010,7,Sunderland,0.0,0.0,Manchester Utd,0.0,0.0,0,Chris Foy,0,0,0,0,7151,draw,draw,b644d4c0-895b-5fdb-b036-448758733a50,7d3c88b3-24e4-5ff5-9e8f-9eefa1765166,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2010
2010,19,Manchester Utd,0.0,0.0,Sunderland,2.0,0.0,0,Phil Dowd,0,0,0,0,7260,Manchester Utd,Sunderland,198fbb79-cf43-5c5a-b337-4586949fbbcf,7d3c88b3-24e4-5ff5-9e8f-9eefa1765166,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2010
2011,11,Manchester Utd,0.0,0.0,Sunderland,1.0,0.0,0,Lee Mason,0,0,0,0,7570,Manchester Utd,Sunderland,4ce09f4a-3526-5846-a503-b48bc60a0000,0e193172-ecfb-530c-a2c9-e4728ee9fbbf,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2011
2011,38,Sunderland,0.0,0.0,Manchester Utd,0.0,1.0,0,Howard Webb,0,0,0,0,7837,Manchester Utd,Sunderland,d7b0fc12-79e0-5908-9b14-27f5e9b3d0e2,0e193172-ecfb-530c-a2c9-e4728ee9fbbf,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2011
2012,17,Manchester Utd,0.0,0.0,Sunderland,3.0,1.0,0,Chris Foy,0,0,0,0,8008,Manchester Utd,Sunderland,4b275e1f-93d2-5a9c-b6f3-33ff249180f5,c6a2bd4b-7766-52ae-a176-50abeb2c1354,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2012
2012,31,Sunderland,0.0,0.0,Manchester Utd,0.0,1.0,0,Kevin Friend,0,0,0,0,8149,Manchester Utd,Sunderland,f435e96a-4fa8-58c4-ab3b-8d9bdab0ca06,c6a2bd4b-7766-52ae-a176-50abeb2c1354,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2012
2013,7,Sunderland,0.0,0.0,Manchester Utd,1.0,2.0,0,Chris Foy,0,0,0,0,8291,Manchester Utd,Sunderland,61fe8706-7448-5e22-a152-edc128811f58,db8e3e1a-48ef-5afd-823e-0e7d9561b65f,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2013
2013,37,Manchester Utd,0.0,0.0,Sunderland,0.0,1.0,0,Howard Webb,0,0,0,0,8585,Sunderland,Manchester Utd,71535a40-8b27-54d5-9991-eb9aa5d86ed0,db8e3e1a-48ef-5afd-823e-0e7d9561b65f,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2013
2014,2,Sunderland,0.0,0.0,Manchester Utd,1.0,1.0,0,Martin Atkinson,0,0,0,0,8624,draw,draw,765e805c-e60c-5197-ac04-417a6c9de90b,ff855d00-d9f5-5d02-aa6d-be7bf132bb98,Sunderland,Manchester Utd,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2014
2014,27,Manchester Utd,0.0,0.0,Sunderland,2.0,0.0,0,Roger East,0,0,0,0,8868,Manchester Utd,Sunderland,6a825d5b-779a-5671-93ed-ca8adc111fb8,ff855d00-d9f5-5d02-aa6d-be7bf132bb98,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2014
2015,7,Manchester Utd,0.0,0.0,Sunderland,3.0,0.0,0,Mike Jones,0,0,0,0,9048,Manchester Utd,Sunderland,9cfde23c-0f45-50a3-ad8d-2e756cc1c9e7,2f84a423-8a64-53b7-b774-c7e58a779ff5,Manchester Utd,Sunderland,Manchester Utd_Sunderland,Manchester Utd_Sunderland_2015
