season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2021,7,West Ham,1.5,1.2,Brentford,1.0,2.0,2021-10-03,Peter Bankes,London Stadium,Sun,14:00,"49,940",74,Brentford,West Ham,8c93a812-90c3-569b-9d53-3c9e0ac60346,0307555d-fbbc-5f12-8886-4e73c8959aaa,West Ham,Brentford,Brentford_West Ham,Brentford_West Ham_2021
2021,32,Brentford,1.4,0.3,West Ham,2.0,0.0,2022-04-10,Martin Atkinson,Brentford Community Stadium,Sun,14:00,"17,032",354,Brentford,West Ham,92a14ecb-b985-5700-a565-f31bd1404c43,0307555d-fbbc-5f12-8886-4e73c8959aaa,Brentford,West Ham,Brentford_West Ham,Brentford_West Ham_2021
2022,18,West Ham,1.3,1.6,Brentford,0.0,2.0,2022-12-30,Darren England,London Stadium,Fri,19:45,"62,467",172,Brentford,West Ham,9e002c9e-9178-56de-84cc-425bd88eaeda,6229be03-c9aa-5131-97a4-9ae1e8bea12f,West Ham,Brentford,Brentford_West Ham,Brentford_West Ham_2022
2022,36,Brentford,3.4,0.2,West Ham,2.0,0.0,2023-05-14,Michael Oliver,Brentford Community Stadium,Sun,14:00,"17,075",400,Brentford,West Ham,0221a725-abe8-50a1-9dce-c724a05c0919,6229be03-c9aa-5131-97a4-9ae1e8bea12f,Brentford,West Ham,Brentford_West Ham,Brentford_West Ham_2022
