season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2002,9,West Ham,0.0,0.0,Birmingham City,1.0,2.0,0,Phil Dowd,0,0,0,0,4127,Birmingham City,West Ham,825f3dbe-5e96-5eed-89b5-275eda55ec7c,c0daaf10-5920-50a0-8bcc-75f90ea0b422,West Ham,Birmingham City,Birmingham City_West Ham,Birmingham City_West Ham_2002
2002,38,Birmingham City,0.0,0.0,West Ham,2.0,2.0,0,Graham Poll,0,0,0,0,4422,draw,draw,8929fdcd-efc3-5348-9c0d-b89ce4796675,c0daaf10-5920-50a0-8bcc-75f90ea0b422,Birmingham City,West Ham,Birmingham City_West Ham,Birmingham City_West Ham_2002
2005,15,Birmingham City,0.0,0.0,West Ham,1.0,2.0,0,Martin Atkinson,0,0,0,0,5331,West Ham,Birmingham City,2879dda1-a565-5078-9cd2-9bddab46c7ad,44b20b39-a08b-5431-a84e-515e7f9686a0,Birmingham City,West Ham,Birmingham City_West Ham,Birmingham City_West Ham_2005
2005,26,West Ham,0.0,0.0,Birmingham City,3.0,0.0,0,Dermot Gallagher,0,0,0,0,5440,West Ham,Birmingham City,9d5b110d-0db0-5761-93ba-41d80289cf5f,44b20b39-a08b-5431-a84e-515e7f9686a0,West Ham,Birmingham City,Birmingham City_West Ham,Birmingham City_West Ham_2005
2007,3,Birmingham City,0.0,0.0,West Ham,0.0,1.0,0,Mark Halsey,0,0,0,0,5963,West Ham,Birmingham City,b3409336-4f6b-5b48-8279-008ac075482b,7b230034-b76e-520a-acb2-bd1100201426,Birmingham City,West Ham,Birmingham City_West Ham,Birmingham City_West Ham_2007
2007,26,West Ham,0.0,0.0,Birmingham City,1.0,1.0,0,Mark Clattenburg,0,0,0,0,6198,draw,draw,6e6a41c4-642f-516f-8257-9a794be73d3b,7b230034-b76e-520a-acb2-bd1100201426,West Ham,Birmingham City,Birmingham City_West Ham,Birmingham City_West Ham_2007
2009,16,Birmingham City,0.0,0.0,West Ham,1.0,0.0,0,Lee Mason,0,0,0,0,6855,Birmingham City,West Ham,763d9a18-ad2d-57f4-933b-3fc428018f72,917dbfeb-94c5-5757-996a-90444ef7c0fe,Birmingham City,West Ham,Birmingham City_West Ham,Birmingham City_West Ham_2009
2009,26,West Ham,0.0,0.0,Birmingham City,2.0,0.0,0,Mike Dean,0,0,0,0,6953,West Ham,Birmingham City,17f80eaa-05c2-5580-8534-0bbd94c6ff77,917dbfeb-94c5-5757-996a-90444ef7c0fe,West Ham,Birmingham City,Birmingham City_West Ham,Birmingham City_West Ham_2009
2010,11,Birmingham City,0.0,0.0,West Ham,2.0,2.0,0,Michael Oliver,0,0,0,0,7187,draw,draw,d4602aea-c146-52a4-a4e9-90be4e188d7e,d674de71-9372-5f29-aec0-abe25cd9a4fa,Birmingham City,West Ham,Birmingham City_West Ham,Birmingham City_West Ham_2010
2010,26,West Ham,0.0,0.0,Birmingham City,0.0,1.0,0,Chris Foy,0,0,0,0,7339,Birmingham City,West Ham,7372cb00-f80c-592a-91a6-7381e8153906,d674de71-9372-5f29-aec0-abe25cd9a4fa,West Ham,Birmingham City,Birmingham City_West Ham,Birmingham City_West Ham_2010
