season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,2,Stoke City,0.7,1.5,Arsenal,1.0,0.0,2017-08-19,Andre Marriner,Bill Stokeld Stadium,Sat,17:30,"29,459",17,Stoke City,Arsenal,cdf711c1-8d12-5873-9633-2de3596b427f,bf66799d-3a27-56f5-8aa8-4ee1476b449c,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2017
2017,32,Arsenal,3.3,0.4,Stoke City,3.0,0.0,2018-04-01,Craig Pawson,Emirates Stadium,Sun,13:30,"59,371",344,Arsenal,Stoke City,7267055b-796a-5282-9407-0a64b4cf1b05,bf66799d-3a27-56f5-8aa8-4ee1476b449c,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2017
2008,11,Stoke City,0.0,0.0,Arsenal,2.0,1.0,0,Rob Styles,0,0,0,0,6426,Stoke City,Arsenal,51df0c57-823e-53f8-b66e-bec35899ed88,2dfb2ff0-4c52-5c57-bcd8-50ac7543fc3e,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2008
2008,38,Arsenal,0.0,0.0,Stoke City,4.0,1.0,0,Martin Atkinson,0,0,0,0,6703,Arsenal,Stoke City,462f3178-75cf-5cc1-b6c2-b7cbb25134c4,2dfb2ff0-4c52-5c57-bcd8-50ac7543fc3e,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2008
2009,15,Arsenal,0.0,0.0,Stoke City,2.0,0.0,0,Mark Clattenburg,0,0,0,0,6846,Arsenal,Stoke City,00e6b245-f2ac-5172-99a5-905cf803c7a0,bcded0ca-ab07-5698-9d32-2d0886e25b8d,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2009
2009,28,Stoke City,0.0,0.0,Arsenal,1.0,3.0,0,Peter Walton,0,0,0,0,6971,Arsenal,Stoke City,65d55cc0-bbc7-5599-9d92-592804bbf2e5,bcded0ca-ab07-5698-9d32-2d0886e25b8d,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2009
2010,18,Arsenal,0.0,0.0,Stoke City,1.0,0.0,0,Peter Walton,0,0,0,0,7353,Arsenal,Stoke City,66829793-6630-5ee9-bca7-bd09310506b6,65bf0d10-5807-504f-858d-0e72a18fe1ff,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2010
2010,36,Stoke City,0.0,0.0,Arsenal,3.0,1.0,0,Mark Halsey,0,0,0,0,7441,Stoke City,Arsenal,ee536c27-7e1e-595d-97af-0f859ab4dd71,65bf0d10-5807-504f-858d-0e72a18fe1ff,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2010
2011,9,Arsenal,0.0,0.0,Stoke City,3.0,1.0,0,Lee Mason,0,0,0,0,7553,Arsenal,Stoke City,1e46551b-668b-5ef9-9607-0ff74e9de8b4,65ab4aec-6a43-5c30-a5d9-39282fdbdb0c,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2011
2011,36,Stoke City,0.0,0.0,Arsenal,1.0,1.0,0,Chris Foy,0,0,0,0,7812,draw,draw,cc5a519c-4120-5c65-a5c9-8730934f4ca8,65ab4aec-6a43-5c30-a5d9-39282fdbdb0c,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2011
2012,2,Stoke City,0.0,0.0,Arsenal,0.0,0.0,0,Lee Mason,0,0,0,0,7865,draw,draw,e7e219de-19d7-55b6-bafd-fbf638c22d57,d59646a3-4656-5cc2-8828-b0107a269c06,Stoke City,Arsenal,Arsenal_Stoke City,Arsenal_Stoke City_2012
2012,25,Arsenal,0.0,0.0,Stoke City,1.0,0.0,0,Chris Foy,0,0,0,0,8092,Arsenal,Stoke City,16da7cfd-1bec-530a-8e80-717c06fad018,d59646a3-4656-5cc2-8828-b0107a269c06,Arsenal,Stoke City,Arsenal_Stoke City,Arsenal_Stoke City_2012
