season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,7,Sunderland,0.0,0.0,Coventry City,1.0,0.0,0,Mike Riley,0,0,0,0,1826,Sunderland,Coventry City,841a2b04-bc47-52ac-8812-3528b6cba570,a630d681-0135-5352-a51c-0c98e2e72226,Sunderland,Coventry City,Coventry City_Sunderland,Coventry City_Sunderland_1996
1996,21,Coventry City,0.0,0.0,Sunderland,2.0,2.0,0,Graham Poll,0,0,0,0,1968,draw,draw,93539676-203b-5c88-8862-26cbcc379fe5,a630d681-0135-5352-a51c-0c98e2e72226,Coventry City,Sunderland,Coventry City_Sunderland,Coventry City_Sunderland_1996
1999,6,Sunderland,0.0,0.0,Coventry City,1.0,1.0,0,Stephen Lodge,0,0,0,0,2959,draw,draw,43dae10d-9026-55ce-a9d1-4a46543cc482,c49ef60d-5fc8-57d7-9f3d-61cec798a680,Sunderland,Coventry City,Coventry City_Sunderland,Coventry City_Sunderland_1999
1999,25,Coventry City,0.0,0.0,Sunderland,3.0,2.0,0,Paul Alcock,0,0,0,0,3148,Coventry City,Sunderland,7a53f29a-d1f6-55ce-8cf5-2ac586545925,c49ef60d-5fc8-57d7-9f3d-61cec798a680,Coventry City,Sunderland,Coventry City_Sunderland,Coventry City_Sunderland_1999
2000,11,Sunderland,0.0,0.0,Coventry City,1.0,0.0,0,Alan Wiley,0,0,0,0,3389,Sunderland,Coventry City,2bd31098-714e-57f1-87cb-be7cc02d0ccb,7e4470e1-45b7-56be-b750-cd0f5742adcd,Sunderland,Coventry City,Coventry City_Sunderland,Coventry City_Sunderland_2000
2000,34,Coventry City,0.0,0.0,Sunderland,1.0,0.0,0,Dermot Gallagher,0,0,0,0,3613,Coventry City,Sunderland,3a1b185d-5384-5868-a2c7-290702ece3ad,7e4470e1-45b7-56be-b750-cd0f5742adcd,Coventry City,Sunderland,Coventry City_Sunderland,Coventry City_Sunderland_2000
