season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,17,Wimbledon,0.0,0.0,Sheffield Weds,1.0,1.0,0,Roger Milford,0,0,0,0,179,draw,draw,4ef1caa7-74fb-556c-94dd-a21a52c44618,5ea0a6ee-e70b-5448-b672-b3c685a2bf2a,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1992
1992,36,Sheffield Weds,0.0,0.0,Wimbledon,1.0,1.0,0,T Lloyd,0,0,0,0,378,draw,draw,603abe9c-208e-5c49-badb-b1d51a90d481,5ea0a6ee-e70b-5448-b672-b3c685a2bf2a,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1992
1993,11,Sheffield Weds,0.0,0.0,Wimbledon,2.0,2.0,0,Rodger Gifford,0,0,0,0,572,draw,draw,576f5b47-a3e2-53de-97d9-e732c8a561e2,ce81e723-6cc2-5cdd-b6fe-8cbb91daaf18,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1993
1993,26,Wimbledon,0.0,0.0,Sheffield Weds,2.0,1.0,0,Martin Bodenham,0,0,0,0,727,Wimbledon,Sheffield Weds,479e7bd1-2c86-52cb-aaca-a78aa9cf6514,ce81e723-6cc2-5cdd-b6fe-8cbb91daaf18,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1993
1994,3,Wimbledon,0.0,0.0,Sheffield Weds,0.0,1.0,0,Robbie Hart,0,0,0,0,947,Sheffield Weds,Wimbledon,c63ea3b0-af89-5e94-9867-b8e05598a2df,8b835278-c9c9-567d-a1f1-db56785d4fe6,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1994
1994,34,Sheffield Weds,0.0,0.0,Wimbledon,0.0,1.0,0,Joe Worrall,0,0,0,0,1268,Wimbledon,Sheffield Weds,a2bd120b-3b50-589c-846b-6a78abf3aba5,8b835278-c9c9-567d-a1f1-db56785d4fe6,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1994
1995,4,Wimbledon,0.0,0.0,Sheffield Weds,2.0,2.0,0,Alan Wilkie,0,0,0,0,1424,draw,draw,82a15981-f8db-516e-a3c7-27281b11c057,2d521d04-e09d-5b2a-b4ca-867e5f982fad,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1995
1995,26,Sheffield Weds,0.0,0.0,Wimbledon,2.0,1.0,0,Martin Bodenham,0,0,0,0,1638,Sheffield Weds,Wimbledon,c62f513e-6ccb-5484-8fcd-653664f3be59,2d521d04-e09d-5b2a-b4ca-867e5f982fad,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1995
1996,9,Wimbledon,0.0,0.0,Sheffield Weds,4.0,2.0,0,Mike Riley,0,0,0,0,1851,Wimbledon,Sheffield Weds,bb91c301-15d9-5dee-b0f9-82d71039fb4a,24bbce3b-bb75-50b8-b807-8846c40772d6,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1996
1996,35,Sheffield Weds,0.0,0.0,Wimbledon,3.0,1.0,0,Jeff Winter,0,0,0,0,2103,Sheffield Weds,Wimbledon,da0b6d3a-fcfc-5e03-95ce-499b0946d557,24bbce3b-bb75-50b8-b807-8846c40772d6,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1996
