season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,15,Blackburn,0.0,0.0,Tottenham,0.0,2.0,0,Keren Barratt,0,0,0,0,159,Tottenham,Blackburn,61fe47e5-e4fb-574f-aa85-1fb3c0470652,d8a3c594-d2e3-57fc-ad6b-f33416486f40,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1992
1992,34,Tottenham,0.0,0.0,Blackburn,1.0,2.0,0,Kelvin Morton,0,0,0,0,447,Blackburn,Tottenham,aecd6add-9ca5-520b-b5d8-49f9f6d1000a,d8a3c594-d2e3-57fc-ad6b-f33416486f40,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1992
1993,13,Blackburn,0.0,0.0,Tottenham,1.0,0.0,0,Alan Wilkie,0,0,0,0,597,Blackburn,Tottenham,10395c13-6d50-5a48-b83c-ca82348ea3ea,af414e25-8ef2-580b-9d9a-d0a9d734a70f,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1993
1993,29,Tottenham,0.0,0.0,Blackburn,0.0,2.0,0,Jim Borrett,0,0,0,0,760,Blackburn,Tottenham,074acede-d831-52ea-b076-72ee281e34fd,af414e25-8ef2-580b-9d9a-d0a9d734a70f,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1993
1994,14,Blackburn,0.0,0.0,Tottenham,2.0,0.0,0,Terence Holbrook,0,0,0,0,1066,Blackburn,Tottenham,bc800386-6ff7-59b5-8a03-b5d3f5b675ac,6a7141fb-dd62-5a88-8e89-36eae2ab83f6,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1994
1994,27,Tottenham,0.0,0.0,Blackburn,3.0,1.0,0,Martin Bodenham,0,0,0,0,1214,Tottenham,Blackburn,4bab048d-a57d-52db-8dfa-d5c8165e5e96,6a7141fb-dd62-5a88-8e89-36eae2ab83f6,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1994
1995,21,Blackburn,0.0,0.0,Tottenham,2.0,1.0,0,Peter Jones,0,0,0,0,1589,Blackburn,Tottenham,fe52dd62-a858-50de-a2e8-cce4a3dfdcfd,a606f52d-1d62-5d5f-958d-9b3843d5a44c,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1995
1995,31,Tottenham,0.0,0.0,Blackburn,2.0,3.0,0,Paul Durkin,0,0,0,0,1682,Blackburn,Tottenham,e44b320f-f9e2-5066-84c2-4aefbbe63fca,a606f52d-1d62-5d5f-958d-9b3843d5a44c,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1995
1996,1,Blackburn,0.0,0.0,Tottenham,0.0,2.0,0,Peter Jones,0,0,0,0,1766,Tottenham,Blackburn,830dfd46-8462-5d64-8e49-df1c4c6958df,885cc28d-87c9-55da-abca-6103f8ca0d28,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1996
1996,24,Tottenham,0.0,0.0,Blackburn,2.0,1.0,0,Paul Danson,0,0,0,0,1998,Tottenham,Blackburn,94902782-a8bb-5de2-ac19-29d498d70d31,885cc28d-87c9-55da-abca-6103f8ca0d28,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1996
1997,7,Tottenham,0.0,0.0,Blackburn,0.0,0.0,0,Graham Barber,0,0,0,0,2209,draw,draw,598e1599-7d3b-5103-aeac-be6c81ab30ef,ce4d63f7-5c3a-5bdd-b0bf-1ba76bc82a79,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1997
1997,25,Blackburn,0.0,0.0,Tottenham,0.0,3.0,0,Graham Barber,0,0,0,0,2385,Tottenham,Blackburn,d208b9f5-e7f2-519b-b8af-350782d2e0c6,ce4d63f7-5c3a-5bdd-b0bf-1ba76bc82a79,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1997
1998,4,Tottenham,0.0,0.0,Blackburn,2.0,1.0,0,Paul Alcock,0,0,0,0,2557,Tottenham,Blackburn,9454c60c-5294-5679-9b0e-a88c902f1eaf,0b32c612-ef0b-5b10-b385-2affc9e89d5b,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_1998
1998,23,Blackburn,0.0,0.0,Tottenham,1.0,1.0,0,Neale Barry,0,0,0,0,2747,draw,draw,cedc03f3-c84b-5fb8-9c48-81ca30b38b42,0b32c612-ef0b-5b10-b385-2affc9e89d5b,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_1998
2001,3,Blackburn,0.0,0.0,Tottenham,2.0,1.0,0,Stephen Bennett,0,0,0,0,3687,Blackburn,Tottenham,b6d4e386-32aa-5500-aa9b-a362ce1f59dd,5e60d455-35ce-5c2d-99b8-551b1b8a0e33,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_2001
2001,21,Tottenham,0.0,0.0,Blackburn,1.0,0.0,0,Jeff Winter,0,0,0,0,3868,Tottenham,Blackburn,8ec12631-aa59-5bcc-92e3-640f4bbf1522,5e60d455-35ce-5c2d-99b8-551b1b8a0e33,Tottenham,Blackburn,Blackburn_Tottenham,Blackburn_Tottenham_2001
2002,9,Blackburn,0.0,0.0,Tottenham,1.0,2.0,0,Andy D'Urso,0,0,0,0,4130,Tottenham,Blackburn,2bb61fd1-4647-586f-a1a6-c5c7c2b3ac2a,5c3dcbc5-ee68-5a1b-9734-61b98ef001bf,Blackburn,Tottenham,Blackburn_Tottenham,Blackburn_Tottenham_2002
