season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,5,Arsenal,0.0,0.0,Sheffield Weds,2.0,1.0,0,Paul Durkin,0,0,0,0,45,Arsenal,Sheffield Weds,e12d2ce8-c2fe-5f77-9b5b-e0764e5ee758,88995e6e-d402-5a71-8cd6-4ea130df3f6f,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1992
1992,25,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Robbie Hart,0,0,0,0,448,Sheffield Weds,Arsenal,6e4dd6e0-1847-5965-ad47-0b82c668d368,88995e6e-d402-5a71-8cd6-4ea130df3f6f,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1992
1993,3,Sheffield Weds,0.0,0.0,Arsenal,0.0,1.0,0,Robbie Hart,0,0,0,0,486,Arsenal,Sheffield Weds,961e3570-ae67-5df0-b199-0f0ef858a2cd,dbdd8708-fc6c-5d1a-b030-27ea1436f3c2,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1993
1993,20,Arsenal,0.0,0.0,Sheffield Weds,1.0,0.0,0,Dermot Gallagher,0,0,0,0,676,Arsenal,Sheffield Weds,e9ca7c86-b5f0-5203-9127-87c68c382fb8,dbdd8708-fc6c-5d1a-b030-27ea1436f3c2,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1993
1994,14,Arsenal,0.0,0.0,Sheffield Weds,0.0,0.0,0,Rodger Gifford,0,0,0,0,1071,draw,draw,ccb73eb1-43f6-5518-9460-00d26022e442,0390a618-fdb9-596a-a3c5-34ee1a5bcdc5,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1994
1994,27,Sheffield Weds,0.0,0.0,Arsenal,3.0,1.0,0,Keith Burge,0,0,0,0,1207,Sheffield Weds,Arsenal,208d8eef-5f71-5284-965d-bc9e10c92efb,0390a618-fdb9-596a-a3c5-34ee1a5bcdc5,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1994
1995,14,Arsenal,0.0,0.0,Sheffield Weds,4.0,2.0,0,Roger Dilkes,0,0,0,0,1519,Arsenal,Sheffield Weds,048643f9-6c24-53a7-a2eb-1227d4cccc1b,75cc025f-4d2d-5743-a15d-3b0906fb61c6,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1995
1995,35,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Steve Dunn,0,0,0,0,1720,Sheffield Weds,Arsenal,c71ffec9-b638-505c-a9c0-ebc22dcaede8,75cc025f-4d2d-5743-a15d-3b0906fb61c6,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1995
1996,6,Arsenal,0.0,0.0,Sheffield Weds,4.0,1.0,0,Mike Reed,0,0,0,0,1825,Arsenal,Sheffield Weds,e4220f81-0e28-5ba2-a44f-b33b27c645d6,3796317e-1ddb-5491-bbe1-5345c8729e6d,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1996
1996,19,Sheffield Weds,0.0,0.0,Arsenal,0.0,0.0,0,Roger Dilkes,0,0,0,0,1950,draw,draw,22eb4542-045f-57a5-922b-efcc53086e54,3796317e-1ddb-5491-bbe1-5345c8729e6d,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1996
1997,15,Sheffield Weds,0.0,0.0,Arsenal,2.0,0.0,0,Keith Burge,0,0,0,0,2283,Sheffield Weds,Arsenal,d49f2286-2865-5428-a42a-495480d058e7,acb09f49-7cad-5907-b72b-b013acfb64bf,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1997
1997,31,Arsenal,0.0,0.0,Sheffield Weds,1.0,0.0,0,Steve Dunn,0,0,0,0,2444,Arsenal,Sheffield Weds,8d65037f-8259-58e4-827b-0cb0937133e3,acb09f49-7cad-5907-b72b-b013acfb64bf,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1997
1998,7,Sheffield Weds,0.0,0.0,Arsenal,1.0,0.0,0,Paul Alcock,0,0,0,0,2589,Sheffield Weds,Arsenal,1feecd98-2615-5317-9719-7544ba4916c4,057cc095-d58a-5400-b3aa-78f5efa7d7d5,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1998
1998,28,Arsenal,0.0,0.0,Sheffield Weds,3.0,0.0,0,David Elleray,0,0,0,0,2799,Arsenal,Sheffield Weds,6a90bfd8-fbca-5b72-8f28-82d88f9fdade,057cc095-d58a-5400-b3aa-78f5efa7d7d5,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1998
1999,21,Sheffield Weds,0.0,0.0,Arsenal,1.0,1.0,0,Mike Reed,0,0,0,0,3104,draw,draw,f11a22cc-5cf4-5163-8e50-7abf82488b28,188ade8e-af5a-5737-bbbb-5f2a3cdcc1be,Sheffield Weds,Arsenal,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1999
1999,32,Arsenal,0.0,0.0,Sheffield Weds,3.0,3.0,0,Jeff Winter,0,0,0,0,3275,draw,draw,b5cfbce0-90c7-51a2-ac50-5848ee8ccf60,188ade8e-af5a-5737-bbbb-5f2a3cdcc1be,Arsenal,Sheffield Weds,Arsenal_Sheffield Weds,Arsenal_Sheffield Weds_1999
