season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2003,14,Liverpool,0.0,0.0,Birmingham City,3.0,1.0,0,Neale Barry,0,0,0,0,4565,Liverpool,Birmingham City,ae8e0911-d0f3-531b-9841-87aa1679527a,6afe0ef3-6398-5ff2-b50b-1c7b55effb2d,Liverpool,Birmingham City,Birmingham City_Liverpool,Birmingham City_Liverpool_2003
2003,37,Birmingham City,0.0,0.0,Liverpool,0.0,3.0,0,Steve Dunn,0,0,0,0,4790,Liverpool,Birmingham City,debeef9b-33f1-52da-9dfe-a9047afb5cf9,6afe0ef3-6398-5ff2-b50b-1c7b55effb2d,Birmingham City,Liverpool,Birmingham City_Liverpool,Birmingham City_Liverpool_2003
