season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2006,18,Everton,0.0,0.0,Chelsea,2.0,3.0,0,Mark Halsey,0,0,0,0,5741,Chelsea,Everton,3fdb85b7-635b-52e9-8743-d422a639594e,1314c609-1b1b-59b1-92ee-b1b80cc59422,Everton,Chelsea,Chelsea_Everton,Chelsea_Everton_2006
2006,38,Chelsea,0.0,0.0,Everton,1.0,1.0,0,Mark Halsey,0,0,0,0,5943,draw,draw,1b5f501f-d884-59cd-873a-174d4f5e40ca,1314c609-1b1b-59b1-92ee-b1b80cc59422,Chelsea,Everton,Chelsea_Everton,Chelsea_Everton_2006
