season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2004,20,Newcastle Utd,0.0,0.0,Arsenal,0.0,1.0,0,Stephen Bennett,0,0,0,0,5005,Arsenal,Newcastle Utd,86ac8926-3ed1-5c9b-90ad-03e4d5af66ef,e25ff13f-45b8-5844-94c4-9f4295b0bd1c,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2004
2004,24,Arsenal,0.0,0.0,Newcastle Utd,1.0,0.0,0,Steve Dunn,0,0,0,0,5044,Arsenal,Newcastle Utd,22615ae4-ac35-51d5-a70d-fbd4d4a91828,e25ff13f-45b8-5844-94c4-9f4295b0bd1c,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2004
