season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2006,11,Fulham,0.0,0.0,Everton,1.0,0.0,0,Martin Atkinson,0,0,0,0,5670,Fulham,Everton,e3688681-e9cb-5812-a4a1-7b6c93aa5a47,94c4d338-ff51-51c1-8ee0-2f6790c481b8,Fulham,Everton,Everton_Fulham,Everton_Fulham_2006
2006,32,Everton,0.0,0.0,Fulham,4.0,1.0,0,Dermot Gallagher,0,0,0,0,5875,Everton,Fulham,8dbf24c0-641a-557a-aa2d-ec2e3d7337fc,94c4d338-ff51-51c1-8ee0-2f6790c481b8,Everton,Fulham,Everton_Fulham,Everton_Fulham_2006
