season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2003,18,Portsmouth,0.0,0.0,Tottenham,2.0,0.0,0,Steve Dunn,0,0,0,0,4601,Portsmouth,Tottenham,a9ebe87a-43d8-5897-8f11-8bb8552724d7,4a4ceb9f-8e3e-55ec-9530-9b6a6764f694,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2003
2003,24,Tottenham,0.0,0.0,Portsmouth,4.0,3.0,0,Peter Walton,0,0,0,0,4657,Tottenham,Portsmouth,399002dd-f67c-5f07-b66b-fa19d15c42b6,4a4ceb9f-8e3e-55ec-9530-9b6a6764f694,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2003
2004,9,Portsmouth,0.0,0.0,Tottenham,1.0,0.0,0,Uriah Rennie,0,0,0,0,4894,Portsmouth,Tottenham,f25bec7a-acf1-5592-af01-ee182a3332ee,16defd8e-bc4e-5b1e-a170-8388b2017c87,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2004
2004,26,Tottenham,0.0,0.0,Portsmouth,3.0,1.0,0,Steve Dunn,0,0,0,0,5059,Tottenham,Portsmouth,bec8f929-c28a-5184-b350-6139fcf7f92b,16defd8e-bc4e-5b1e-a170-8388b2017c87,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2004
2005,1,Portsmouth,0.0,0.0,Tottenham,0.0,2.0,0,Barry Knight,0,0,0,0,5189,Tottenham,Portsmouth,6c1d6afb-9898-5457-a6c1-605d48c39772,52f55d25-51ad-5431-9990-371237792279,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2005
2005,16,Tottenham,0.0,0.0,Portsmouth,3.0,1.0,0,Uriah Rennie,0,0,0,0,5341,Tottenham,Portsmouth,46b0f37b-9217-542c-94ba-ef7881d2a67c,52f55d25-51ad-5431-9990-371237792279,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2005
2006,7,Tottenham,0.0,0.0,Portsmouth,2.0,1.0,0,Chris Foy,0,0,0,0,5631,Tottenham,Portsmouth,72026850-2480-514a-82f5-ae638540ecbd,2f8733b0-b4b0-5317-9fac-25fb40a8d25d,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
2006,22,Portsmouth,0.0,0.0,Tottenham,1.0,1.0,0,Andre Marriner,0,0,0,0,5778,draw,draw,eb00b1ba-9dd2-5a17-8705-bb768cc3845a,2f8733b0-b4b0-5317-9fac-25fb40a8d25d,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2006
2007,17,Portsmouth,0.0,0.0,Tottenham,0.0,1.0,0,Martin Atkinson,0,0,0,0,6110,Tottenham,Portsmouth,bd6a6aee-5e36-59a6-bd2a-4b2a86b36c11,0fcc8fd7-3234-5092-8efb-2e71961700d2,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2007
2007,31,Tottenham,0.0,0.0,Portsmouth,2.0,0.0,0,Phil Dowd,0,0,0,0,6246,Tottenham,Portsmouth,a022f17d-119f-5c70-8fd2-34fde5d228a2,0fcc8fd7-3234-5092-8efb-2e71961700d2,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2007
2008,6,Portsmouth,0.0,0.0,Tottenham,2.0,0.0,0,Mike Dean,0,0,0,0,6384,Portsmouth,Tottenham,dbc63072-6557-5120-910b-3f9ec27fe060,9c6ca1c7-a97f-5986-a4ef-65fc878db213,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2008
2008,22,Tottenham,0.0,0.0,Portsmouth,1.0,1.0,0,Stephen Bennett,0,0,0,0,6541,draw,draw,10b69c3e-7371-519e-8c2b-91c2e9a7dfbc,9c6ca1c7-a97f-5986-a4ef-65fc878db213,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2008
2009,9,Portsmouth,0.0,0.0,Tottenham,1.0,2.0,0,Phil Dowd,0,0,0,0,6782,Tottenham,Portsmouth,c683f43b-358c-53c8-89d4-9d390518a2b3,f5e414b3-75fa-55ef-abfe-3a8e6b12ea5e,Portsmouth,Tottenham,Portsmouth_Tottenham,Portsmouth_Tottenham_2009
2009,32,Tottenham,0.0,0.0,Portsmouth,2.0,0.0,0,Kevin Friend,0,0,0,0,7017,Tottenham,Portsmouth,98164666-7724-519a-9187-ab45331ed795,f5e414b3-75fa-55ef-abfe-3a8e6b12ea5e,Tottenham,Portsmouth,Portsmouth_Tottenham,Portsmouth_Tottenham_2009
