season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,4,Stoke City,1.2,2.1,Manchester Utd,2.0,2.0,2017-09-09,Niel Swarbrick,Bill Stokeld Stadium,Sat,17:30,"29,320",39,draw,draw,86a4879a-df73-5718-8c00-1b06970b8161,64f8f719-8b35-502f-b4cd-0c5e53e6107e,Stoke City,Manchester Utd,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2017
2017,23,Manchester Utd,1.5,1.3,Stoke City,3.0,0.0,2018-01-15,Anthony Taylor,Old Trafford,Mon,20:00,"74,726",252,Manchester Utd,Stoke City,a8f513fd-91ac-54dd-882e-7b55590f534f,64f8f719-8b35-502f-b4cd-0c5e53e6107e,Manchester Utd,Stoke City,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2017
2008,13,Manchester Utd,0.0,0.0,Stoke City,5.0,0.0,0,Peter Walton,0,0,0,0,6449,Manchester Utd,Stoke City,d5c9a3dd-5ab0-5740-afb4-07830fc2c8ba,65e59431-3981-542a-af41-3d2500352ae2,Manchester Utd,Stoke City,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2008
2008,19,Stoke City,0.0,0.0,Manchester Utd,0.0,1.0,0,Chris Foy,0,0,0,0,6507,Manchester Utd,Stoke City,3f4a8fe4-7cb8-596f-9a6e-92d2143f0ff9,65e59431-3981-542a-af41-3d2500352ae2,Stoke City,Manchester Utd,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2008
2009,7,Stoke City,0.0,0.0,Manchester Utd,0.0,2.0,0,Howard Webb,0,0,0,0,6765,Manchester Utd,Stoke City,63180dd5-0c3f-5ddb-9f60-5c9c1bd00c13,ee867d02-2d26-5d91-83e5-21d72913a183,Stoke City,Manchester Utd,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2009
2009,38,Manchester Utd,0.0,0.0,Stoke City,4.0,0.0,0,Mark Clattenburg,0,0,0,0,7080,Manchester Utd,Stoke City,1cc3366b-0749-5ebf-8d6a-cbedbef33846,ee867d02-2d26-5d91-83e5-21d72913a183,Manchester Utd,Stoke City,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2009
2010,9,Stoke City,0.0,0.0,Manchester Utd,1.0,2.0,0,Andre Marriner,0,0,0,0,7175,Manchester Utd,Stoke City,681376f8-00f9-589e-865f-f02126d9b964,0bd41c28-d425-5b3b-af5d-1d5f7fc627b2,Stoke City,Manchester Utd,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2010
2010,22,Manchester Utd,0.0,0.0,Stoke City,2.0,1.0,0,Mark Clattenburg,0,0,0,0,7286,Manchester Utd,Stoke City,f85bd60c-47fb-5f9b-94b2-084a9b8d744f,0bd41c28-d425-5b3b-af5d-1d5f7fc627b2,Manchester Utd,Stoke City,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2010
2011,6,Stoke City,0.0,0.0,Manchester Utd,1.0,1.0,0,Peter Walton,0,0,0,0,7515,draw,draw,f1a2679f-7e6b-5a95-b2cb-7ac8d169eb61,4b919aed-05a1-534f-9765-1dc5211b1b5e,Stoke City,Manchester Utd,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2011
2011,23,Manchester Utd,0.0,0.0,Stoke City,2.0,0.0,0,Mike Jones,0,0,0,0,7686,Manchester Utd,Stoke City,e4193188-6a50-5a30-a63a-7a708a8aefe6,4b919aed-05a1-534f-9765-1dc5211b1b5e,Manchester Utd,Stoke City,Manchester Utd_Stoke City,Manchester Utd_Stoke City_2011
