season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2000,12,Everton,0.0,0.0,Aston Villa,0.0,1.0,0,Stephen Lodge,0,0,0,0,3403,Aston Villa,Everton,b96c7c6d-7374-50da-81a3-022fa3632868,e083822f-56e3-537d-ae8f-ed1f4725ed0e,Everton,Aston Villa,Aston Villa_Everton,Aston Villa_Everton_2000
2000,33,Aston Villa,0.0,0.0,Everton,2.0,1.0,0,Paul Taylor,0,0,0,0,3611,Aston Villa,Everton,ff8c0979-902b-5b52-b1fb-ed42b9818894,e083822f-56e3-537d-ae8f-ed1f4725ed0e,Aston Villa,Everton,Aston Villa_Everton,Aston Villa_Everton_2000
