season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,20,Sheffield Weds,0.0,0.0,QPR,1.0,0.0,0,Joe Worrall,0,0,0,0,209,Sheffield Weds,QPR,3680903b-62ea-5d49-ade8-7b7ba24742f2,a7dd9abc-7765-5d6c-a8ad-09b8a773a58e,Sheffield Weds,QPR,QPR_Sheffield Weds,QPR_Sheffield Weds_1992
1992,40,QPR,0.0,0.0,Sheffield Weds,3.0,1.0,0,David Allison,0,0,0,0,461,QPR,Sheffield Weds,1717cdf4-f705-5b09-92dc-18c8112853ee,a7dd9abc-7765-5d6c-a8ad-09b8a773a58e,QPR,Sheffield Weds,QPR_Sheffield Weds,QPR_Sheffield Weds_1992
