season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1993,7,Newcastle Utd,0.0,0.0,Sheffield Weds,4.0,2.0,0,Roger Dilkes,0,0,0,0,538,Newcastle Utd,Sheffield Weds,e8750b05-d519-501e-9ea3-8bc023914c03,9a146918-4b87-5041-b153-824de71a5a55,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1993
1993,32,Sheffield Weds,0.0,0.0,Newcastle Utd,0.0,1.0,0,Paul Durkin,0,0,0,0,790,Newcastle Utd,Sheffield Weds,fe18f61e-abf0-55ef-8706-374efa8b744c,9a146918-4b87-5041-b153-824de71a5a55,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1993
1994,11,Newcastle Utd,0.0,0.0,Sheffield Weds,2.0,1.0,0,Graham Poll,0,0,0,0,1038,Newcastle Utd,Sheffield Weds,134039d1-96ba-5d2b-9936-9d14c550d0dd,fe5921d4-71f9-5301-9089-fdb7ec9c29c6,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1994
1994,25,Sheffield Weds,0.0,0.0,Newcastle Utd,0.0,0.0,0,Rodger Gifford,0,0,0,0,1188,draw,draw,64a70073-c4c2-58cb-8c13-a49e085129b7,fe5921d4-71f9-5301-9089-fdb7ec9c29c6,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1994
1995,3,Sheffield Weds,0.0,0.0,Newcastle Utd,0.0,2.0,0,Paul Alcock,0,0,0,0,1414,Newcastle Utd,Sheffield Weds,77018270-1b9c-5b6f-a929-1fba7f6e5353,d0d2908c-2a97-543d-9c5b-9c700a8ac3fb,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1995
1995,25,Newcastle Utd,0.0,0.0,Sheffield Weds,2.0,0.0,0,Paul Danson,0,0,0,0,1629,Newcastle Utd,Sheffield Weds,0654a7cd-3ff3-5f0a-92b3-7bc4293ca562,d0d2908c-2a97-543d-9c5b-9c700a8ac3fb,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1995
1996,3,Newcastle Utd,0.0,0.0,Sheffield Weds,1.0,2.0,0,Peter Jones,0,0,0,0,1791,Sheffield Weds,Newcastle Utd,e3f549f7-25a9-54be-b80e-9dd914083515,ed7f9cd9-4dff-5348-972e-687fd81929cc,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1996
1996,34,Sheffield Weds,0.0,0.0,Newcastle Utd,1.0,1.0,0,Graham Barber,0,0,0,0,2097,draw,draw,892d111b-b50e-5575-8e29-dfaec4871781,ed7f9cd9-4dff-5348-972e-687fd81929cc,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1996
1997,1,Newcastle Utd,0.0,0.0,Sheffield Weds,2.0,1.0,0,Peter Jones,0,0,0,0,2150,Newcastle Utd,Sheffield Weds,0128f17a-b5a1-529a-8476-5bde0a599543,c8d56fe5-5039-58b4-b1fb-6977b2b012bd,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1997
1997,22,Sheffield Weds,0.0,0.0,Newcastle Utd,2.0,1.0,0,David Elleray,0,0,0,0,2358,Sheffield Weds,Newcastle Utd,b351e9f0-333c-5ed8-865f-076c6f35f08e,c8d56fe5-5039-58b4-b1fb-6977b2b012bd,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1997
1998,13,Newcastle Utd,0.0,0.0,Sheffield Weds,1.0,1.0,0,Peter Jones,0,0,0,0,2651,draw,draw,cfc06ae0-d21f-5e59-890c-5fd515cafaf2,fc2ce718-d47b-5e38-af20-1db91a820ce2,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1998
1998,33,Sheffield Weds,0.0,0.0,Newcastle Utd,1.0,1.0,0,Paul Alcock,0,0,0,0,2860,draw,draw,0373ee10-8696-5871-86e4-ed3344dc3abf,fc2ce718-d47b-5e38-af20-1db91a820ce2,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1998
1999,8,Newcastle Utd,0.0,0.0,Sheffield Weds,8.0,0.0,0,Neale Barry,0,0,0,0,2979,Newcastle Utd,Sheffield Weds,cb941dc2-d0ca-501d-989c-61460da293d4,3c735273-3ee2-5a60-bf07-35c36cfbb835,Newcastle Utd,Sheffield Weds,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1999
1999,26,Sheffield Weds,0.0,0.0,Newcastle Utd,0.0,2.0,0,Mike Riley,0,0,0,0,3155,Newcastle Utd,Sheffield Weds,cfb51b96-9646-5e00-a172-28508125440d,3c735273-3ee2-5a60-bf07-35c36cfbb835,Sheffield Weds,Newcastle Utd,Newcastle Utd_Sheffield Weds,Newcastle Utd_Sheffield Weds_1999
