season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2019,9,Sheffield Utd,0.9,1.0,Arsenal,1.0,0.0,2019-10-21,Mike Dean,Bramall Lane,Mon,20:00,"30,775",97,Sheffield Utd,Arsenal,07a5d1c6-7c44-5580-96a0-d4ead6ba767a,7e35a67c-ea4d-5f79-8525-d451cc7c1bbe,Sheffield Utd,Arsenal,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2019
2019,23,Arsenal,1.4,0.8,Sheffield Utd,1.0,1.0,2020-01-18,Mike Dean,Emirates Stadium,Sat,15:00,"60,310",242,draw,draw,bf102d2d-1eb3-5ac0-9386-8e967ddf2e61,7e35a67c-ea4d-5f79-8525-d451cc7c1bbe,Arsenal,Sheffield Utd,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2019
2020,4,Arsenal,0.6,0.2,Sheffield Utd,2.0,1.0,2020-10-04,Lee Mason,Emirates Stadium,Sun,14:00,0,37,Arsenal,Sheffield Utd,2dbaf995-a7b6-54c1-9169-9229896f460d,feb26cca-8448-5116-a59f-ca6ecde56e04,Arsenal,Sheffield Utd,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2020
2020,31,Sheffield Utd,0.3,1.7,Arsenal,0.0,3.0,2021-04-11,Peter Bankes,Bramall Lane,Sun,19:00,0,353,Arsenal,Sheffield Utd,1d38494f-2886-5dd1-84a6-89e9c302e049,feb26cca-8448-5116-a59f-ca6ecde56e04,Sheffield Utd,Arsenal,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2020
1992,9,Sheffield Utd,0.0,0.0,Arsenal,1.0,1.0,0,Roger Dilkes,0,0,0,0,88,draw,draw,591a1b88-2d2d-55ca-b4bc-386274e5787b,a467aef7-da95-5f16-a95b-549ebc3e2ae9,Sheffield Utd,Arsenal,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_1992
1992,23,Arsenal,0.0,0.0,Sheffield Utd,1.0,1.0,0,Gerald Ashby,0,0,0,0,247,draw,draw,9d2ad56d-7bc1-51ee-9a33-2168aa7ee53a,a467aef7-da95-5f16-a95b-549ebc3e2ae9,Arsenal,Sheffield Utd,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_1992
1993,23,Arsenal,0.0,0.0,Sheffield Utd,3.0,0.0,0,Roger Milford,0,0,0,0,704,Arsenal,Sheffield Utd,6c82bb75-8fe7-556b-9f58-8a68364ce0e8,d4c3811f-c0b8-5a92-aaaf-07a70892b5c0,Arsenal,Sheffield Utd,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_1993
1993,37,Sheffield Utd,0.0,0.0,Arsenal,1.0,1.0,0,David Frampton,0,0,0,0,852,draw,draw,2f5c5376-6541-58bc-9717-6a375fa73e7f,d4c3811f-c0b8-5a92-aaaf-07a70892b5c0,Sheffield Utd,Arsenal,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_1993
2006,6,Arsenal,0.0,0.0,Sheffield Utd,3.0,0.0,0,Alan Wiley,0,0,0,0,5615,Arsenal,Sheffield Utd,305c9fac-f45a-5c46-92c1-b1aa9c33c0a8,332693ac-13e6-511c-b525-6144f2f9ef85,Arsenal,Sheffield Utd,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2006
2006,21,Sheffield Utd,0.0,0.0,Arsenal,1.0,0.0,0,Lee Mason,0,0,0,0,5766,Sheffield Utd,Arsenal,daa67656-9e4c-53af-af18-05802c9e7950,332693ac-13e6-511c-b525-6144f2f9ef85,Sheffield Utd,Arsenal,Arsenal_Sheffield Utd,Arsenal_Sheffield Utd_2006
