season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2014,12,Stoke City,0.0,0.0,Burnley,1.0,2.0,0,Martin Atkinson,0,0,0,0,8721,Burnley,Stoke City,27304280-58c1-5385-9b06-213b28bbf296,e98b05ec-914e-5860-b0c3-87a8ca4f24f1,Stoke City,Burnley,Burnley_Stoke City,Burnley_Stoke City_2014
2014,37,Burnley,0.0,0.0,Stoke City,0.0,0.0,0,Michael Oliver,0,0,0,0,8966,draw,draw,8fdeab95-fe17-5321-9ec4-b6924e3f7cbb,e98b05ec-914e-5860-b0c3-87a8ca4f24f1,Burnley,Stoke City,Burnley_Stoke City,Burnley_Stoke City_2014
