season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1994,4,Sheffield Weds,0.0,0.0,Norwich City,0.0,0.0,0,Keith Cooper,0,0,0,0,966,draw,draw,82839a91-4dc9-5cac-9e50-ce67019392f6,65155db7-d3a1-51dd-b3e8-2a7a39693d0f,Sheffield Weds,Norwich City,Norwich City_Sheffield Weds,Norwich City_Sheffield Weds_1994
1994,33,Norwich City,0.0,0.0,Sheffield Weds,0.0,0.0,0,Paul Danson,0,0,0,0,1263,draw,draw,8aeacde3-784b-5722-ad26-f45ba266b3ed,65155db7-d3a1-51dd-b3e8-2a7a39693d0f,Norwich City,Sheffield Weds,Norwich City_Sheffield Weds,Norwich City_Sheffield Weds_1994
