season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1998,6,Liverpool,0.0,0.0,Charlton Ath,3.0,3.0,0,Paul Alcock,0,0,0,0,2581,draw,draw,fed1e3b6-e823-5aad-acb1-d380f48a7deb,6745b5b2-b514-5dd4-9340-b48b16447197,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_1998
1998,25,Charlton Ath,0.0,0.0,Liverpool,1.0,0.0,0,Mike Reed,0,0,0,0,2768,Charlton Ath,Liverpool,0c8bbb4e-9a32-527a-b1ac-8032df0340b1,6745b5b2-b514-5dd4-9340-b48b16447197,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_1998
2000,16,Liverpool,0.0,0.0,Charlton Ath,3.0,0.0,0,Rob Styles,0,0,0,0,3442,Liverpool,Charlton Ath,5e9ec457-defa-5104-b1b5-9535a8cd6b00,c5fe80fc-9a62-5696-b05f-4d8d29272b47,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2000
2000,38,Charlton Ath,0.0,0.0,Liverpool,0.0,4.0,0,Graham Barber,0,0,0,0,3659,Liverpool,Charlton Ath,2ba26d55-6c37-5023-b226-87f9d7ffd24b,c5fe80fc-9a62-5696-b05f-4d8d29272b47,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2000
2001,11,Charlton Ath,0.0,0.0,Liverpool,0.0,2.0,0,Peter Jones,0,0,0,0,3764,Liverpool,Charlton Ath,14e31b0b-9262-515c-b36b-8257a1b165bf,c5e2c7a2-b3c5-5288-87da-7998671dcf04,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2001
2001,32,Liverpool,0.0,0.0,Charlton Ath,2.0,0.0,0,Dermot Gallagher,0,0,0,0,3978,Liverpool,Charlton Ath,45316ea0-afa2-5508-8c6f-506d85804e39,c5e2c7a2-b3c5-5288-87da-7998671dcf04,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2001
2002,17,Charlton Ath,0.0,0.0,Liverpool,2.0,0.0,0,Mike Riley,0,0,0,0,4210,Charlton Ath,Liverpool,a4520b93-2116-5309-b62a-afb9f2ae94cf,21022205-065f-51ce-8516-c2358a17b5a7,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2002
2002,35,Liverpool,0.0,0.0,Charlton Ath,2.0,1.0,0,Steve Dunn,0,0,0,0,4391,Liverpool,Charlton Ath,59acb7cb-1bd5-5a36-8e39-ea836abef035,21022205-065f-51ce-8516-c2358a17b5a7,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2002
2003,7,Charlton Ath,0.0,0.0,Liverpool,3.0,2.0,0,Rob Styles,0,0,0,0,4490,Charlton Ath,Liverpool,ece1030f-9d98-57fb-8b09-ac41423c0177,7d91b145-30cc-50af-9313-50541460fc9f,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2003
2003,33,Liverpool,0.0,0.0,Charlton Ath,0.0,1.0,0,Phil Dowd,0,0,0,0,4747,Charlton Ath,Liverpool,d5c1fed8-d84d-5f85-a8a7-6b256870707c,7d91b145-30cc-50af-9313-50541460fc9f,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2003
2004,10,Liverpool,0.0,0.0,Charlton Ath,2.0,0.0,0,Andy D'Urso,0,0,0,0,4897,Liverpool,Charlton Ath,1d4b76ff-4f18-5060-a87e-dbf7d40821d9,43e02873-cbe2-5786-8d27-79d731698058,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2004
2004,25,Charlton Ath,0.0,0.0,Liverpool,1.0,2.0,0,Neale Barry,0,0,0,0,5050,Liverpool,Charlton Ath,f554df66-9116-5c8b-af7b-36f342141cc2,43e02873-cbe2-5786-8d27-79d731698058,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2004
2005,3,Charlton Ath,0.0,0.0,Liverpool,2.0,0.0,0,Andre Marriner,0,0,0,0,5430,Charlton Ath,Liverpool,a54c0bb3-5baf-5caf-a9e9-4d4bb6ff14b7,5a322d78-fd84-5236-b619-d5e31702a279,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2005
2005,28,Liverpool,0.0,0.0,Charlton Ath,0.0,0.0,0,Martin Atkinson,0,0,0,0,5453,draw,draw,700bda86-169d-507e-8f0e-380dfc90d193,5a322d78-fd84-5236-b619-d5e31702a279,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2005
2006,18,Charlton Ath,0.0,0.0,Liverpool,0.0,3.0,0,Howard Webb,0,0,0,0,5735,Liverpool,Charlton Ath,b79f32a5-d231-5387-af5c-32a4d735ba4d,d549354e-67c6-5e50-9ac4-83e674f1c41c,Charlton Ath,Liverpool,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2006
2006,38,Liverpool,0.0,0.0,Charlton Ath,2.0,2.0,0,Dermot Gallagher,0,0,0,0,5937,draw,draw,73d9f27d-2d8c-5b8f-b8c2-20dda235477a,d549354e-67c6-5e50-9ac4-83e674f1c41c,Liverpool,Charlton Ath,Charlton Ath_Liverpool,Charlton Ath_Liverpool_2006
