season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2019,2,Norwich City,1.7,0.9,Newcastle Utd,3.0,1.0,2019-08-17,Stuart Attwell,Carrow Road,Sat,15:00,"27,059",12,Norwich City,Newcastle Utd,6daec8f7-82df-5dca-b674-a1342e307dbe,d6889ca1-445c-57eb-bb8f-715a49394160,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2019
2019,25,Newcastle Utd,1.0,2.2,Norwich City,0.0,0.0,2020-02-01,Martin Atkinson,St. James' Park,Sat,15:00,"52,204",271,draw,draw,9d9a1894-be52-508e-abcb-97867d0a324e,d6889ca1-445c-57eb-bb8f-715a49394160,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2019
2021,14,Newcastle Utd,1.1,1.2,Norwich City,1.0,1.0,2021-11-30,Andy Madley,St. James' Park,Tue,19:30,"50,757",142,draw,draw,be6fbcf3-e97e-59c9-9957-4f3864b55947,18b02cf6-1737-5417-9ca7-e4d77d629519,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2021
2021,34,Norwich City,0.6,1.9,Newcastle Utd,0.0,3.0,2022-04-23,Chris Kavanagh,Carrow Road,Sat,15:00,"26,910",379,Newcastle Utd,Norwich City,2382bd0a-8509-5347-aa22-5257ca82c965,18b02cf6-1737-5417-9ca7-e4d77d629519,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2021
1993,25,Norwich City,0.0,0.0,Newcastle Utd,1.0,2.0,0,Terence Holbrook,0,0,0,0,725,Newcastle Utd,Norwich City,202cbb89-11f3-5467-a436-600ddbd3bdad,1bc640ab-a2b6-52c0-8047-05d06fa48977,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_1993
1993,28,Newcastle Utd,0.0,0.0,Norwich City,3.0,0.0,0,Terence Holbrook,0,0,0,0,832,Newcastle Utd,Norwich City,0b0eec39-483e-527c-80ec-0f60d7c12845,1bc640ab-a2b6-52c0-8047-05d06fa48977,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_1993
1994,22,Norwich City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Brian Hill,0,0,0,0,1163,Norwich City,Newcastle Utd,aca12b11-fb09-5a88-9feb-c58eda01a936,c5745980-c75c-5b07-bc4b-fb819be65f78,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_1994
1994,37,Newcastle Utd,0.0,0.0,Norwich City,3.0,0.0,0,Mike Reed,0,0,0,0,1309,Newcastle Utd,Norwich City,f7976c59-9155-5beb-88d6-4fe89d58f993,c5745980-c75c-5b07-bc4b-fb819be65f78,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_1994
2004,3,Newcastle Utd,0.0,0.0,Norwich City,2.0,2.0,0,Mark Halsey,0,0,0,0,4833,draw,draw,35608600-51c7-578d-a7cf-6b8073632bd8,c6efa4f0-e71a-5095-985a-ef5525aa6be3,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2004
2004,34,Norwich City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Andre Marriner,0,0,0,0,5137,Norwich City,Newcastle Utd,52a4c159-bc4c-5a76-a1e8-2e3c12d18ad1,c6efa4f0-e71a-5095-985a-ef5525aa6be3,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2004
2011,15,Norwich City,0.0,0.0,Newcastle Utd,4.0,2.0,0,Martin Atkinson,0,0,0,0,7606,Norwich City,Newcastle Utd,bab7321f-856e-550d-b817-b663e522b582,c2ca252b-cbbb-58ac-999a-81b1b4d2ad4f,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2011
2011,29,Newcastle Utd,0.0,0.0,Norwich City,1.0,0.0,0,Phil Dowd,0,0,0,0,7749,Newcastle Utd,Norwich City,3ed46524-1980-5d46-8760-c08163e757d3,c2ca252b-cbbb-58ac-999a-81b1b4d2ad4f,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2011
2012,5,Newcastle Utd,0.0,0.0,Norwich City,1.0,0.0,0,Neil Swarbrick,0,0,0,0,7894,Newcastle Utd,Norwich City,58735a49-60ef-518c-a5dc-bb661313e9a4,80333c66-6f40-59b2-b84d-dbb71ae1e18e,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2012
2012,22,Norwich City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Anthony Taylor,0,0,0,0,8054,draw,draw,31539849-73f2-5b3a-8577-338e1b1271b3,80333c66-6f40-59b2-b84d-dbb71ae1e18e,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2012
2013,12,Newcastle Utd,0.0,0.0,Norwich City,2.0,1.0,0,Mike Dean,0,0,0,0,8337,Newcastle Utd,Norwich City,31f0a0c1-4cef-5da9-a66b-c5ff3c0340a3,4738850d-7cf4-5a4f-9fb9-018752ead83b,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2013
2013,23,Norwich City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Chris Foy,0,0,0,0,8449,draw,draw,c69b5fc8-ec26-5d47-bb2c-185d400df9c1,4738850d-7cf4-5a4f-9fb9-018752ead83b,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2013
2015,9,Newcastle Utd,0.0,0.0,Norwich City,6.0,2.0,0,Anthony Taylor,0,0,0,0,9074,Newcastle Utd,Norwich City,5ad6d37f-5103-5404-ad1e-a79e797c97fc,548dc6d7-6c16-57b8-a11d-efc872efd0a1,Newcastle Utd,Norwich City,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2015
2015,32,Norwich City,0.0,0.0,Newcastle Utd,3.0,2.0,0,Mike Dean,0,0,0,0,9291,Norwich City,Newcastle Utd,adf806dc-ce3e-5f78-8d84-68b8f2cd0705,548dc6d7-6c16-57b8-a11d-efc872efd0a1,Norwich City,Newcastle Utd,Newcastle Utd_Norwich City,Newcastle Utd_Norwich City_2015
