season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1995,19,Middlesbrough,0.0,0.0,West Ham,4.0,2.0,0,Steve Dunn,0,0,0,0,1573,Middlesbrough,West Ham,c6c01e56-8cdd-58c9-a27e-c5c63c947f6b,5c827a14-9f01-546d-80a5-9e118b743297,Middlesbrough,West Ham,Middlesbrough_West Ham,Middlesbrough_West Ham_1995
1995,30,West Ham,0.0,0.0,Middlesbrough,2.0,0.0,0,Mike Reed,0,0,0,0,1672,West Ham,Middlesbrough,fa0b385c-977a-558e-912f-1fb14ba011be,5c827a14-9f01-546d-80a5-9e118b743297,West Ham,Middlesbrough,Middlesbrough_West Ham,Middlesbrough_West Ham_1995
1996,4,Middlesbrough,0.0,0.0,West Ham,4.0,1.0,0,Peter Jones,0,0,0,0,1805,Middlesbrough,West Ham,bbc7cee3-ef8d-5a9e-9994-1d5e87240ec5,b18da10a-690a-53f0-977c-d9cb57eaf3b1,Middlesbrough,West Ham,Middlesbrough_West Ham,Middlesbrough_West Ham_1996
1996,33,West Ham,0.0,0.0,Middlesbrough,0.0,0.0,0,Peter Jones,0,0,0,0,2090,draw,draw,0aedfc3b-3775-53ae-97bb-6b4cbb23a1e3,b18da10a-690a-53f0-977c-d9cb57eaf3b1,West Ham,Middlesbrough,Middlesbrough_West Ham,Middlesbrough_West Ham_1996
1998,17,Middlesbrough,0.0,0.0,West Ham,1.0,0.0,0,Keith Burge,0,0,0,0,2688,Middlesbrough,West Ham,df637dd7-ebb2-5a93-9930-5cf3c40c9b2b,8cd9791a-b388-5ff4-8e93-4240815bb110,Middlesbrough,West Ham,Middlesbrough_West Ham,Middlesbrough_West Ham_1998
1998,38,West Ham,0.0,0.0,Middlesbrough,4.0,0.0,0,Gary Willard,0,0,0,0,2905,West Ham,Middlesbrough,2f26d038-e0a1-5dbd-951d-aa1ccd6d0f27,8cd9791a-b388-5ff4-8e93-4240815bb110,West Ham,Middlesbrough,Middlesbrough_West Ham,Middlesbrough_West Ham_1998
1999,11,Middlesbrough,0.0,0.0,West Ham,2.0,0.0,0,Uriah Rennie,0,0,0,0,3010,Middlesbrough,West Ham,a7b23ff8-7953-504a-80be-7625a58762df,8996b304-aae1-54e9-8487-e369d6a9146f,Middlesbrough,West Ham,Middlesbrough_West Ham,Middlesbrough_West Ham_1999
1999,36,West Ham,0.0,0.0,Middlesbrough,0.0,1.0,0,Barry Knight,0,0,0,0,3252,Middlesbrough,West Ham,c2e745dd-1b73-53ea-842b-5b74f09bf119,8996b304-aae1-54e9-8487-e369d6a9146f,West Ham,Middlesbrough,Middlesbrough_West Ham,Middlesbrough_West Ham_1999
2000,16,West Ham,0.0,0.0,Middlesbrough,1.0,0.0,0,Andy D'Urso,0,0,0,0,3439,West Ham,Middlesbrough,b1c3b7cb-47bd-5381-bf82-7415402bd95a,bcaf58a7-5473-54ee-b2b7-d0cce776f5e0,West Ham,Middlesbrough,Middlesbrough_West Ham,Middlesbrough_West Ham_2000
2000,38,Middlesbrough,0.0,0.0,West Ham,2.0,1.0,0,Paul Durkin,0,0,0,0,3662,Middlesbrough,West Ham,ebc33a5e-070e-50d9-bbde-eadb3a8d8d2c,bcaf58a7-5473-54ee-b2b7-d0cce776f5e0,Middlesbrough,West Ham,Middlesbrough_West Ham,Middlesbrough_West Ham_2000
