season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2000,7,Coventry City,0.0,0.0,West Ham,0.0,3.0,0,Neale Barry,0,0,0,0,3349,West Ham,Coventry City,ab361f4e-1984-5f6e-a498-437ad1e2076e,10e20b21-6eda-5fe7-9e0a-19b5894e798b,Coventry City,West Ham,Coventry City_West Ham,Coventry City_West Ham_2000
2000,27,West Ham,0.0,0.0,Coventry City,1.0,1.0,0,Dermot Gallagher,0,0,0,0,3550,draw,draw,fd4da3eb-de11-5a34-8b1e-2e4ce1517449,10e20b21-6eda-5fe7-9e0a-19b5894e798b,West Ham,Coventry City,Coventry City_West Ham,Coventry City_West Ham_2000
