season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,19,Middlesbrough,0.0,0.0,Chelsea,0.0,0.0,0,Keren Barratt,0,0,0,0,198,draw,draw,076ed4e0-a1f3-56e5-8565-6a085bd46f05,83992110-a937-5562-9e45-c01656fce036,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1992
1992,37,Chelsea,0.0,0.0,Middlesbrough,4.0,0.0,0,Joe Worrall,0,0,0,0,385,Chelsea,Middlesbrough,b5c37f32-f504-5622-b400-6e4173cab6c5,83992110-a937-5562-9e45-c01656fce036,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1992
1995,3,Middlesbrough,0.0,0.0,Chelsea,2.0,0.0,0,Stephen Lodge,0,0,0,0,1408,Middlesbrough,Chelsea,237de09f-b49f-5eb5-a297-2cf3054e8c53,9ee82d97-154c-5b3b-abe3-7181585674ed,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1995
1995,25,Chelsea,0.0,0.0,Middlesbrough,5.0,0.0,0,Keith Cooper,0,0,0,0,1633,Chelsea,Middlesbrough,9024334d-db78-55d3-88e1-d387ca258452,9ee82d97-154c-5b3b-abe3-7181585674ed,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1995
1996,2,Chelsea,0.0,0.0,Middlesbrough,1.0,0.0,0,Gary Willard,0,0,0,0,1785,Chelsea,Middlesbrough,92c7fe50-b610-59be-bd2e-949fd836c25d,8a869a7a-6b49-5c97-a7f6-4175b23b6c8e,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1996
1996,32,Middlesbrough,0.0,0.0,Chelsea,1.0,0.0,0,Mike Riley,0,0,0,0,2071,Middlesbrough,Chelsea,4584d837-fc22-50f1-a066-f1ca7dcf8429,8a869a7a-6b49-5c97-a7f6-4175b23b6c8e,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1996
1998,7,Chelsea,0.0,0.0,Middlesbrough,2.0,0.0,0,Mike Reed,0,0,0,0,2590,Chelsea,Middlesbrough,cbea2a00-4c61-5e82-8a30-1b216f3a5b78,91f505c3-230f-5238-8b06-6bfdc3d3cefa,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1998
1998,28,Middlesbrough,0.0,0.0,Chelsea,0.0,0.0,0,Neale Barry,0,0,0,0,2847,draw,draw,8b3c9628-8c30-5b7f-87a9-34494265abc8,91f505c3-230f-5238-8b06-6bfdc3d3cefa,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1998
1999,9,Middlesbrough,0.0,0.0,Chelsea,0.0,1.0,0,Paul Alcock,0,0,0,0,2986,Chelsea,Middlesbrough,f7efa2eb-d127-5697-9513-69da1dc7eb16,8db94b0e-5929-5392-a59e-840fbf5765ae,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1999
1999,34,Chelsea,0.0,0.0,Middlesbrough,1.0,1.0,0,Uriah Rennie,0,0,0,0,3244,draw,draw,50b44ac2-7e34-5b5e-9cf0-c3dd58c15934,8db94b0e-5929-5392-a59e-840fbf5765ae,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_1999
2000,18,Middlesbrough,0.0,0.0,Chelsea,1.0,0.0,0,Peter Jones,0,0,0,0,3458,Middlesbrough,Chelsea,36168914-eea7-537a-a29d-14f59fc80293,2a0002bb-abcd-5196-b1eb-0f2763ae4193,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2000
2000,31,Chelsea,0.0,0.0,Middlesbrough,2.0,1.0,0,Peter Jones,0,0,0,0,3583,Chelsea,Middlesbrough,2f157851-acc2-568c-9dde-c0e988dc6bb9,2a0002bb-abcd-5196-b1eb-0f2763ae4193,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2000
2001,7,Chelsea,0.0,0.0,Middlesbrough,2.0,2.0,0,Rob Styles,0,0,0,0,3721,draw,draw,b9face72-563d-572f-bc68-0c4dee41341d,c6ff3cd0-ca2e-5647-a88f-dc68df3e3c17,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2001
2001,37,Middlesbrough,0.0,0.0,Chelsea,0.0,2.0,0,Barry Knight,0,0,0,0,4024,Chelsea,Middlesbrough,26c0c1eb-a6fe-5967-86eb-5ac2e47a319b,c6ff3cd0-ca2e-5647-a88f-dc68df3e3c17,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2001
2002,14,Chelsea,0.0,0.0,Middlesbrough,1.0,0.0,0,Phil Dowd,0,0,0,0,4177,Chelsea,Middlesbrough,d55c4d35-c3b1-521a-983d-f10c3ac8e731,709ced09-d968-5a88-9613-80c657010846,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2002
2002,18,Middlesbrough,0.0,0.0,Chelsea,1.0,1.0,0,Matt Messias,0,0,0,0,4216,draw,draw,a8e9fe34-b922-50eb-b624-8b142dcf87f6,709ced09-d968-5a88-9613-80c657010846,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2002
2003,8,Middlesbrough,0.0,0.0,Chelsea,1.0,2.0,0,Mark Halsey,0,0,0,0,4503,Chelsea,Middlesbrough,9a3714f9-83b9-56dc-a528-bf5501fc4592,e2af1978-c9c6-5ee2-9747-dd24ea1cb588,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2003
2003,32,Chelsea,0.0,0.0,Middlesbrough,0.0,0.0,0,Mark Halsey,0,0,0,0,4736,draw,draw,c2bd97f7-de65-5d5c-bcd3-a38d22adb017,e2af1978-c9c6-5ee2-9747-dd24ea1cb588,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2003
2004,7,Middlesbrough,0.0,0.0,Chelsea,0.0,1.0,0,Mark Halsey,0,0,0,0,4870,Chelsea,Middlesbrough,29ab960d-0e0f-50d8-85f9-5b5a976f40a5,87a3c75f-d9e9-5b2d-bff6-9918c206109a,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2004
2004,22,Chelsea,0.0,0.0,Middlesbrough,2.0,0.0,0,Stephen Bennett,0,0,0,0,5024,Chelsea,Middlesbrough,daca6a29-8c8e-5c12-9aa2-65534d711186,87a3c75f-d9e9-5b2d-bff6-9918c206109a,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2004
2005,15,Chelsea,0.0,0.0,Middlesbrough,1.0,0.0,0,Mike Riley,0,0,0,0,5324,Chelsea,Middlesbrough,77140136-e92a-592f-a402-831fc65b4bdc,0f932974-36d7-5dbb-9595-321edab30a89,Chelsea,Middlesbrough,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2005
2005,26,Middlesbrough,0.0,0.0,Chelsea,3.0,0.0,0,Stephen Bennett,0,0,0,0,5434,Middlesbrough,Chelsea,0471be6e-a17a-519e-8323-3ad440d18e2c,0f932974-36d7-5dbb-9595-321edab30a89,Middlesbrough,Chelsea,Chelsea_Middlesbrough,Chelsea_Middlesbrough_2005
