season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1994,10,Crystal Palace,0.0,0.0,Newcastle Utd,0.0,1.0,0,Kelvin Morton,0,0,0,0,1022,Newcastle Utd,Crystal Palace,e7bf173e-e2a6-5554-9f23-b697e25c36c6,e149f27f-19d9-5ede-acc2-91b110c79df9,Crystal Palace,Newcastle Utd,Crystal Palace_Newcastle Utd,Crystal Palace_Newcastle Utd_1994
1994,42,Newcastle Utd,0.0,0.0,Crystal Palace,3.0,2.0,0,Gerald Ashby,0,0,0,0,1380,Newcastle Utd,Crystal Palace,3423e87b-c71d-5e6d-9398-32a89e27b3a4,e149f27f-19d9-5ede-acc2-91b110c79df9,Newcastle Utd,Crystal Palace,Crystal Palace_Newcastle Utd,Crystal Palace_Newcastle Utd_1994
