season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2001,22,Fulham,0.0,0.0,Middlesbrough,2.0,1.0,0,Mike Dean,0,0,0,0,3880,Fulham,Middlesbrough,68290688-288a-5873-9076-ac302ca31000,90f4d71e-ae96-53ca-befb-26c714860e0c,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2001
2001,18,Middlesbrough,0.0,0.0,Fulham,2.0,1.0,0,Dermot Gallagher,0,0,0,0,3926,Middlesbrough,Fulham,2a7ac73a-5d16-518f-9093-b78499dac857,90f4d71e-ae96-53ca-befb-26c714860e0c,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2001
2002,2,Middlesbrough,0.0,0.0,Fulham,2.0,2.0,0,Mike Dean,0,0,0,0,4058,draw,draw,fd7bde74-52c7-5279-8aef-313ccaf35ce8,8ae4942d-eacb-520c-9945-faff03b1d69d,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2002
2002,24,Fulham,0.0,0.0,Middlesbrough,1.0,0.0,0,Mark Halsey,0,0,0,0,4281,Fulham,Middlesbrough,3bf245cd-7d11-5228-9573-c456cc2a60c9,8ae4942d-eacb-520c-9945-faff03b1d69d,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2002
2003,1,Fulham,0.0,0.0,Middlesbrough,3.0,2.0,0,Graham Poll,0,0,0,0,4430,Fulham,Middlesbrough,ddd6b048-81dc-5cc2-8558-5ee4754169f6,f95ecbba-e5e8-5a61-b1ab-3ef1d0c69546,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2003
2003,20,Middlesbrough,0.0,0.0,Fulham,2.0,1.0,0,Paul Durkin,0,0,0,0,4616,Middlesbrough,Fulham,add6c80d-d150-5bf8-87f9-368d6e88153f,f95ecbba-e5e8-5a61-b1ab-3ef1d0c69546,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2003
2004,3,Fulham,0.0,0.0,Middlesbrough,0.0,2.0,0,Dermot Gallagher,0,0,0,0,4828,Middlesbrough,Fulham,7483b28b-c3c8-52bd-96b0-4d0ce49fc6e7,82ca657a-8b9a-5e75-ba00-d185067b4a23,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2004
2004,34,Middlesbrough,0.0,0.0,Fulham,1.0,1.0,0,Peter Walton,0,0,0,0,5132,draw,draw,b88c8bf5-3ac7-50e4-96b7-10f7da2b53bf,82ca657a-8b9a-5e75-ba00-d185067b4a23,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2004
2005,13,Middlesbrough,0.0,0.0,Fulham,3.0,2.0,0,Uriah Rennie,0,0,0,0,5310,Middlesbrough,Fulham,2828c9c9-ce31-5307-8528-22c6c72e9c7b,74b5c37e-ab39-5a1e-8eab-27c0b49627a9,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2005
2005,38,Fulham,0.0,0.0,Middlesbrough,1.0,0.0,0,Mark Halsey,0,0,0,0,5559,Fulham,Middlesbrough,65a7a499-9cdb-500c-873a-29857e0297b0,74b5c37e-ab39-5a1e-8eab-27c0b49627a9,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2005
2006,18,Fulham,0.0,0.0,Middlesbrough,2.0,1.0,0,Mike Dean,0,0,0,0,5744,Fulham,Middlesbrough,9b3cbe66-796d-564e-965f-db2a463ae46e,e19dcae2-cac0-58e9-ac85-403421ee4a78,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2006
2006,38,Middlesbrough,0.0,0.0,Fulham,3.0,1.0,0,Mike Riley,0,0,0,0,5938,Middlesbrough,Fulham,cb7c408d-53ac-5a40-94f1-dbad3391b3d2,e19dcae2-cac0-58e9-ac85-403421ee4a78,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2006
2007,3,Fulham,0.0,0.0,Middlesbrough,1.0,2.0,0,Lee Mason,0,0,0,0,5966,Middlesbrough,Fulham,d3484118-fba6-5cd5-8efe-b35b0694b736,895b9409-5555-5794-be98-78526a9fb83c,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2007
2007,26,Middlesbrough,0.0,0.0,Fulham,1.0,0.0,0,Phil Dowd,0,0,0,0,6199,Middlesbrough,Fulham,2407bc78-8cfa-5726-bc3a-1661bfc1c2f5,895b9409-5555-5794-be98-78526a9fb83c,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2007
2008,18,Fulham,0.0,0.0,Middlesbrough,3.0,0.0,0,Keith Stroud,0,0,0,0,6499,Fulham,Middlesbrough,deedb06f-ec7b-5131-a71a-88a5f84d0642,db09eca9-4d88-52d9-8248-473d0ac1f4f4,Fulham,Middlesbrough,Fulham_Middlesbrough,Fulham_Middlesbrough_2008
2008,33,Middlesbrough,0.0,0.0,Fulham,0.0,0.0,0,Peter Walton,0,0,0,0,6648,draw,draw,9c1191d8-d051-58da-8dc9-e7f9c95e51e9,db09eca9-4d88-52d9-8248-473d0ac1f4f4,Middlesbrough,Fulham,Fulham_Middlesbrough,Fulham_Middlesbrough_2008
