season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,2,Southampton,2.1,2.0,West Ham,3.0,2.0,2017-08-19,Lee Mason,St. Mary's Stadium,Sat,15:00,"31,424",13,Southampton,West Ham,349e61f0-37b3-5b47-bf41-3890901113d4,24d06a89-da7c-51e0-abae-2a75e321afcf,Southampton,West Ham,Southampton_West Ham,Southampton_West Ham_2017
2017,32,West Ham,1.4,0.5,Southampton,3.0,0.0,2018-03-31,Jonathan Moss,London Stadium,Sat,15:00,"56,882",340,West Ham,Southampton,b5da7271-5a67-5f25-ae8f-10b9326d3aac,24d06a89-da7c-51e0-abae-2a75e321afcf,West Ham,Southampton,Southampton_West Ham,Southampton_West Ham_2017
2018,19,Southampton,1.2,1.2,West Ham,1.0,2.0,2018-12-27,Craig Pawson,St. Mary's Stadium,Thu,19:45,"31,654",207,West Ham,Southampton,46938ed2-c576-546c-841f-449b684e1384,cad6fbb6-fc98-5876-a704-aa966b2e5e3c,Southampton,West Ham,Southampton_West Ham,Southampton_West Ham_2018
2018,37,West Ham,1.9,0.5,Southampton,3.0,0.0,2019-05-04,Stuart Attwell,London Stadium,Sat,15:00,"59,961",407,West Ham,Southampton,6417d741-460f-5685-9cff-74da18fe05b2,cad6fbb6-fc98-5876-a704-aa966b2e5e3c,West Ham,Southampton,Southampton_West Ham,Southampton_West Ham_2018
2019,17,Southampton,0.9,0.9,West Ham,0.0,1.0,2019-12-14,Martin Atkinson,St. Mary's Stadium,Sat,17:30,"27,701",181,West Ham,Southampton,a62311ee-0f0a-54e3-9676-b7047bb4f556,00adf878-6e01-5ae4-97a3-a2dadf2e3912,Southampton,West Ham,Southampton_West Ham,Southampton_West Ham_2019
2019,28,West Ham,2.3,0.7,Southampton,3.0,1.0,2020-02-29,Anthony Taylor,London Stadium,Sat,15:00,"59,962",300,West Ham,Southampton,fc75971c-3efd-5a8b-8a7c-7853ef5a9056,00adf878-6e01-5ae4-97a3-a2dadf2e3912,West Ham,Southampton,Southampton_West Ham,Southampton_West Ham_2019
2020,16,Southampton,0.6,1.2,West Ham,0.0,0.0,2020-12-29,Andy Madley,St. Mary's Stadium,Tue,18:00,0,165,draw,draw,eeb14768-a35d-5eac-beb9-30e5f0a5db84,e8cef204-5caf-5ca3-83f9-d368e330a32f,Southampton,West Ham,Southampton_West Ham,Southampton_West Ham_2020
2020,38,West Ham,1.3,1.5,Southampton,3.0,0.0,2021-05-23,Martin Atkinson,London Stadium,Sun,16:00,"10,000",435,West Ham,Southampton,a9dd6a68-ebfe-51c5-9b10-a5660ee5d8cc,e8cef204-5caf-5ca3-83f9-d368e330a32f,West Ham,Southampton,Southampton_West Ham,Southampton_West Ham_2020
2021,4,Southampton,0.7,0.7,West Ham,0.0,0.0,2021-09-11,David Coote,St. Mary's Stadium,Sat,15:00,"30,000",39,draw,draw,4665e2f1-a743-5886-8e28-f67e4da79ee1,9fab1786-af2c-50e6-b7c8-a5bd48f5aed4,Southampton,West Ham,Southampton_West Ham,Southampton_West Ham_2021
2021,19,West Ham,1.6,1.2,Southampton,2.0,3.0,2021-12-26,Kevin Friend,London Stadium,Sun,15:00,"41,027",187,Southampton,West Ham,dbbd6482-dd4d-57c0-96c6-c73346ad4503,9fab1786-af2c-50e6-b7c8-a5bd48f5aed4,West Ham,Southampton,Southampton_West Ham,Southampton_West Ham_2021
