season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2007,16,Blackburn,0.0,0.0,West Ham,0.0,1.0,0,Alan Wiley,0,0,0,0,6102,West Ham,Blackburn,1bc87798-7763-5578-a705-ceda0062b0e6,f935f8c6-883d-538a-a99a-32999d6219d1,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2007
2007,30,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Martin Atkinson,0,0,0,0,6237,West Ham,Blackburn,539497bb-b835-56c4-8ac2-653864bcb500,f935f8c6-883d-538a-a99a-32999d6219d1,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2007
