season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2001,12,Middlesbrough,0.0,0.0,Derby County,5.0,1.0,0,Neale Barry,0,0,0,0,3773,Middlesbrough,Derby County,aea78a8d-205c-5279-bc15-2a505b3b2838,e857e556-a928-5287-9eb5-a3572d40d75a,Middlesbrough,Derby County,Derby County_Middlesbrough,Derby County_Middlesbrough_2001
2001,33,Derby County,0.0,0.0,Middlesbrough,0.0,1.0,0,Paul Durkin,0,0,0,0,3985,Middlesbrough,Derby County,ea7b8264-e17d-5f1a-b8f6-c01e64158618,e857e556-a928-5287-9eb5-a3572d40d75a,Derby County,Middlesbrough,Derby County_Middlesbrough,Derby County_Middlesbrough_2001
