season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1993,13,Newcastle Utd,0.0,0.0,Wimbledon,4.0,0.0,0,Vic Callow,0,0,0,0,601,Newcastle Utd,Wimbledon,f2dc5e81-45ce-5535-bd47-4ecbb939008e,7464d5cf-5faa-5cfa-a0b5-1cce25b6b4d0,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1993
1993,29,Wimbledon,0.0,0.0,Newcastle Utd,4.0,2.0,0,John Lloyd,0,0,0,0,761,Wimbledon,Newcastle Utd,69b704c8-6081-5289-b8bb-ee2714088aa1,7464d5cf-5faa-5cfa-a0b5-1cce25b6b4d0,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1993
1994,15,Wimbledon,0.0,0.0,Newcastle Utd,3.0,2.0,0,Philip Don,0,0,0,0,1079,Wimbledon,Newcastle Utd,d7500180-f344-5728-a4d9-c5d744f7453f,2070c2eb-6984-5421-ad99-27efbf908646,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1994
1994,26,Newcastle Utd,0.0,0.0,Wimbledon,2.0,1.0,0,Mike Reed,0,0,0,0,1198,Newcastle Utd,Wimbledon,34020661-d899-570a-9113-00265f4c06cc,2070c2eb-6984-5421-ad99-27efbf908646,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1994
1995,10,Newcastle Utd,0.0,0.0,Wimbledon,6.0,1.0,0,Graham Poll,0,0,0,0,1477,Newcastle Utd,Wimbledon,e848a634-d251-5b84-9bd5-8e1f6b10d6c3,af2a2a60-a462-51e4-80be-a9fe680518c7,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1995
1995,16,Wimbledon,0.0,0.0,Newcastle Utd,3.0,3.0,0,Gerald Ashby,0,0,0,0,1543,draw,draw,b2fafffe-4377-5c97-bcf9-0e34bed3a291,af2a2a60-a462-51e4-80be-a9fe680518c7,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1995
1996,2,Newcastle Utd,0.0,0.0,Wimbledon,2.0,0.0,0,Stephen Lodge,0,0,0,0,1779,Newcastle Utd,Wimbledon,c0ca86ce-6ed4-5900-ab65-d1972e9ad47c,40eb5e19-84e7-5f60-83d9-46ece7ef3278,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1996
1996,32,Wimbledon,0.0,0.0,Newcastle Utd,1.0,1.0,0,Stephen Lodge,0,0,0,0,2075,draw,draw,094db459-de19-5c83-9c6b-c7913de13f88,40eb5e19-84e7-5f60-83d9-46ece7ef3278,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1996
1997,6,Newcastle Utd,0.0,0.0,Wimbledon,1.0,3.0,0,Mike Reed,0,0,0,0,2195,Wimbledon,Newcastle Utd,b11354c1-05ba-5f2d-a62e-50a27d5c87ab,ede7bd05-7cbc-598b-802f-7806142ca1ae,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1997
1997,26,Wimbledon,0.0,0.0,Newcastle Utd,0.0,0.0,0,Neale Barry,0,0,0,0,2451,draw,draw,a1ea48d9-2680-540b-8114-c0809e9cdfd5,ede7bd05-7cbc-598b-802f-7806142ca1ae,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1997
1998,15,Newcastle Utd,0.0,0.0,Wimbledon,3.0,1.0,0,Uriah Rennie,0,0,0,0,2664,Newcastle Utd,Wimbledon,ca3e2820-d33c-56ae-96b5-57406ef6e18e,7283bf28-6bdd-51eb-b0d1-aeffafc466db,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1998
1998,35,Wimbledon,0.0,0.0,Newcastle Utd,1.0,1.0,0,Peter Jones,0,0,0,0,2866,draw,draw,d47d535a-7986-5cf5-952a-f74a3ef6c958,7283bf28-6bdd-51eb-b0d1-aeffafc466db,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1998
1999,4,Newcastle Utd,0.0,0.0,Wimbledon,3.0,3.0,0,Mike Reed,0,0,0,0,2940,draw,draw,c865b022-2b09-5959-a167-f71bf2a0c2d0,100df766-9b17-55e2-aa14-0840a1c2e1b8,Newcastle Utd,Wimbledon,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1999
1999,23,Wimbledon,0.0,0.0,Newcastle Utd,2.0,0.0,0,Dermot Gallagher,0,0,0,0,3124,Wimbledon,Newcastle Utd,d037641a-b1f5-5fcb-9320-f7f7d5d283c6,100df766-9b17-55e2-aa14-0840a1c2e1b8,Wimbledon,Newcastle Utd,Newcastle Utd_Wimbledon,Newcastle Utd_Wimbledon_1999
