season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2019,8,Norwich City,2.6,3.0,Aston Villa,1.0,5.0,2019-10-05,Andy Madley,Carrow Road,Sat,15:00,"27,045",81,Aston Villa,Norwich City,3a0091e9-000d-525e-a955-d7b12e128cda,60d4e4c1-58dd-5b44-9d5a-c706953dab4f,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2019
2019,19,Aston Villa,0.6,1.2,Norwich City,1.0,0.0,2019-12-26,Chris Kavanagh,Villa Park,Thu,15:00,"41,289",198,Aston Villa,Norwich City,ef74531f-a166-5f2b-9dae-9b633c2ff07f,60d4e4c1-58dd-5b44-9d5a-c706953dab4f,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2019
2021,17,Norwich City,0.5,2.0,Aston Villa,0.0,2.0,2021-12-14,David Coote,Carrow Road,Tue,19:45,"26,836",174,Aston Villa,Norwich City,3dba5303-b219-54d7-9496-851f46d86c1d,558b0858-d928-59c6-b755-347b0bfa9a46,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2021
2021,35,Aston Villa,1.8,0.5,Norwich City,2.0,0.0,2022-04-30,John Brooks,Villa Park,Sat,15:00,"40,290",392,Aston Villa,Norwich City,a5a6de1d-2fd0-5b12-b655-d2fc62193332,558b0858-d928-59c6-b755-347b0bfa9a46,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2021
1992,17,Aston Villa,0.0,0.0,Norwich City,2.0,3.0,0,Alf Buksh,0,0,0,0,182,Norwich City,Aston Villa,399c2409-1581-5f0e-ba08-f71a8747f07e,b3c790ae-6686-50e7-a134-8c837d4cbdd7,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_1992
1992,36,Norwich City,0.0,0.0,Aston Villa,1.0,0.0,0,Robbie Hart,0,0,0,0,376,Norwich City,Aston Villa,e01c129c-9679-5d00-b757-8d2df8bc78e8,b3c790ae-6686-50e7-a134-8c837d4cbdd7,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_1992
1993,23,Norwich City,0.0,0.0,Aston Villa,1.0,2.0,0,David Elleray,0,0,0,0,702,Aston Villa,Norwich City,a75dd48c-d1a0-5456-b4cc-94b8ad450d17,763158da-2c26-59a3-addf-1db5741910b2,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_1993
1993,37,Aston Villa,0.0,0.0,Norwich City,0.0,0.0,0,Martin Bodenham,0,0,0,0,857,draw,draw,47689b80-54e2-5099-859e-7db50411e8bf,763158da-2c26-59a3-addf-1db5741910b2,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_1993
1994,10,Aston Villa,0.0,0.0,Norwich City,1.0,1.0,0,Alan Wilkie,0,0,0,0,1030,draw,draw,7279b6cc-3c0f-5cbe-bd75-d842cd05993f,3bef34fe-840d-5d83-9d54-bdfa0cff05b0,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_1994
1994,42,Norwich City,0.0,0.0,Aston Villa,1.0,1.0,0,Keith Cooper,0,0,0,0,1385,draw,draw,1445e886-4070-5a9e-9a75-87b3d16c2814,3bef34fe-840d-5d83-9d54-bdfa0cff05b0,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_1994
2004,6,Norwich City,0.0,0.0,Aston Villa,0.0,0.0,0,Barry Knight,0,0,0,0,4858,draw,draw,2eb1d2ef-5129-5a51-8a34-d0ebdc9e9f58,8ff4cf90-a71f-5829-85ed-3cb3610136db,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2004
2004,23,Aston Villa,0.0,0.0,Norwich City,3.0,0.0,0,Mike Riley,0,0,0,0,5031,Aston Villa,Norwich City,5b926840-16e9-5098-998d-87adb1e1255b,8ff4cf90-a71f-5829-85ed-3cb3610136db,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2004
2011,11,Aston Villa,0.0,0.0,Norwich City,3.0,2.0,0,Kevin Friend,0,0,0,0,7565,Aston Villa,Norwich City,63711cbe-49a2-515c-bb66-90cee8ae68f7,5f4af949-9450-5aa2-afe0-6152b0ab0dff,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2011
2011,38,Norwich City,0.0,0.0,Aston Villa,2.0,0.0,0,Martin Atkinson,0,0,0,0,7836,Norwich City,Aston Villa,108d80b7-d80b-5ddb-9925-e697417c2635,5f4af949-9450-5aa2-afe0-6152b0ab0dff,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2011
2012,9,Aston Villa,0.0,0.0,Norwich City,1.0,1.0,0,Phil Dowd,0,0,0,0,7927,draw,draw,9689af10-be3e-50af-8d05-8592bde4e8c3,03123e13-f7eb-5e64-9a71-9345c2b02519,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2012
2012,36,Norwich City,0.0,0.0,Aston Villa,1.0,2.0,0,Kevin Friend,0,0,0,0,8195,Aston Villa,Norwich City,0782f922-822b-5b6b-a4fe-a2abc6dacdce,03123e13-f7eb-5e64-9a71-9345c2b02519,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2012
2013,5,Norwich City,0.0,0.0,Aston Villa,0.0,1.0,0,Chris Foy,0,0,0,0,8270,Aston Villa,Norwich City,3fbe7365-bada-5a50-a224-17b2045ae54e,547692b6-96fe-5276-82f4-0a04072a37a1,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2013
2013,28,Aston Villa,0.0,0.0,Norwich City,4.0,1.0,0,Anthony Taylor,0,0,0,0,8499,Aston Villa,Norwich City,4fcf172e-0290-577c-8a28-82ff93c182fc,547692b6-96fe-5276-82f4-0a04072a37a1,Aston Villa,Norwich City,Aston Villa_Norwich City,Aston Villa_Norwich City_2013
2015,19,Norwich City,0.0,0.0,Aston Villa,2.0,0.0,0,Graham Scott,0,0,0,0,9169,Norwich City,Aston Villa,6beb2128-1669-51e3-97a1-0d9ed8f75ad2,b1917420-d85a-5426-86f1-3607d6fbf9ea,Norwich City,Aston Villa,Aston Villa_Norwich City,Aston Villa_Norwich City_2015
