season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1995,5,Bolton,0.0,0.0,Middlesbrough,1.0,1.0,0,Paul Danson,0,0,0,0,1429,draw,draw,228a1562-247f-5566-bd72-8bc17359b649,814e2a72-e0d7-5924-886d-71d0f4479dd1,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_1995
1995,27,Middlesbrough,0.0,0.0,Bolton,1.0,4.0,0,Paul Danson,0,0,0,0,1643,Bolton,Middlesbrough,9da572e5-9bea-5438-8988-006251dd4e99,814e2a72-e0d7-5924-886d-71d0f4479dd1,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_1995
2001,2,Bolton,0.0,0.0,Middlesbrough,1.0,0.0,0,Steve Dunn,0,0,0,0,3679,Bolton,Middlesbrough,1b17efdb-af07-5a6a-b9e5-f58b5ef924a9,0b4064ad-9751-53b2-b5da-5e474c5f07cf,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2001
2001,23,Middlesbrough,0.0,0.0,Bolton,1.0,1.0,0,Graham Poll,0,0,0,0,3889,draw,draw,f2c027df-80f4-5c6b-a6cb-49347dc897e7,0b4064ad-9751-53b2-b5da-5e474c5f07cf,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2001
2002,9,Middlesbrough,0.0,0.0,Bolton,2.0,0.0,0,Clive Wilkes,0,0,0,0,4124,Middlesbrough,Bolton,e194ae02-3de2-50fb-adf8-ca09581d1557,ab4ae7d4-b4f5-5ab3-be4b-ffbef05c6621,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2002
2002,38,Bolton,0.0,0.0,Middlesbrough,2.0,1.0,0,Rob Styles,0,0,0,0,4423,Bolton,Middlesbrough,2f2f0004-5889-5f16-a785-180d93c7120b,ab4ae7d4-b4f5-5ab3-be4b-ffbef05c6621,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2002
2003,5,Bolton,0.0,0.0,Middlesbrough,2.0,0.0,0,Phil Dowd,0,0,0,0,4464,Bolton,Middlesbrough,233172b6-ff7b-50dc-a3d8-e2a57b869d3c,7e7f1faf-a274-527f-8993-7ea6ddda2c10,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2003
2003,31,Middlesbrough,0.0,0.0,Bolton,2.0,0.0,0,Neale Barry,0,0,0,0,4729,Middlesbrough,Bolton,bd34cce6-1fff-5b51-b1e0-ebcf7f0a1f6c,7e7f1faf-a274-527f-8993-7ea6ddda2c10,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2003
2004,12,Middlesbrough,0.0,0.0,Bolton,1.0,1.0,0,Peter Walton,0,0,0,0,4923,draw,draw,eac69333-bf2d-500b-841d-276df02c69ff,f9147f7b-56b8-5d72-80a3-1d622045869a,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2004
2004,27,Bolton,0.0,0.0,Middlesbrough,0.0,0.0,0,Alan Wiley,0,0,0,0,5069,draw,draw,d3a9354f-00bd-5864-8697-4dcd91b6e67a,f9147f7b-56b8-5d72-80a3-1d622045869a,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2004
2005,31,Middlesbrough,0.0,0.0,Bolton,4.0,3.0,0,Howard Webb,0,0,0,0,5491,Middlesbrough,Bolton,23bdb7a3-7e07-52be-a3a9-f629428e5ce6,fe90c7b3-6ae1-580c-9277-becf30f48e78,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2005
2005,19,Bolton,0.0,0.0,Middlesbrough,1.0,1.0,0,Howard Webb,0,0,0,0,5553,draw,draw,25a5b512-283a-5612-b27e-8e26f55295cf,fe90c7b3-6ae1-580c-9277-becf30f48e78,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2005
2006,5,Bolton,0.0,0.0,Middlesbrough,0.0,0.0,0,Stephen Bennett,0,0,0,0,5607,draw,draw,b55597ab-4f99-5ac7-93ae-3eddeeb11a37,921953a1-8e7d-52dd-a9b9-381cdea7a292,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2006
2006,24,Middlesbrough,0.0,0.0,Bolton,5.0,1.0,0,Alan Wiley,0,0,0,0,5797,Middlesbrough,Bolton,615d0bdb-2ab4-5384-8803-b4a23616aeb9,921953a1-8e7d-52dd-a9b9-381cdea7a292,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2006
2007,13,Bolton,0.0,0.0,Middlesbrough,0.0,0.0,0,Lee Probert,0,0,0,0,6069,draw,draw,9d4a8bc1-3630-5ed1-a334-ab934ff7148a,ef395c8c-a25d-587c-88e7-68ee4424279b,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2007
2007,35,Middlesbrough,0.0,0.0,Bolton,0.0,1.0,0,Alan Wiley,0,0,0,0,6289,Bolton,Middlesbrough,7e75634f-5fa1-5525-b354-69b7d2b4aafe,ef395c8c-a25d-587c-88e7-68ee4424279b,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2007
2008,14,Middlesbrough,0.0,0.0,Bolton,1.0,3.0,0,Martin Atkinson,0,0,0,0,6459,Bolton,Middlesbrough,d87a4cbb-6c94-5c75-9fa0-f268458af91b,33896284-e7ed-5109-b13c-7fc45751bfc1,Middlesbrough,Bolton,Bolton_Middlesbrough,Bolton_Middlesbrough_2008
2008,31,Bolton,0.0,0.0,Middlesbrough,4.0,1.0,0,Alan Wiley,0,0,0,0,6629,Bolton,Middlesbrough,4bfa4e46-ea0a-5c3a-8d46-7077564324f3,33896284-e7ed-5109-b13c-7fc45751bfc1,Bolton,Middlesbrough,Bolton_Middlesbrough,Bolton_Middlesbrough_2008
