season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2022,8,Brentford,0.5,1.5,Arsenal,0.0,3.0,2022-09-18,David Coote,Brentford Community Stadium,Sun,12:00,"17,122",71,Arsenal,Brentford,677c3606-d3ac-5eca-bbdc-7a9841a4d45b,195a0c9d-dc98-503f-95de-8ffff1a23a31,Brentford,Arsenal,Arsenal_Brentford,Arsenal_Brentford_2022
2022,23,Arsenal,1.6,2.0,Brentford,1.0,1.0,2023-02-11,Peter Bankes,Emirates Stadium,Sat,15:00,"60,254",237,draw,draw,2184d1db-14d5-501b-b064-c1119e360206,195a0c9d-dc98-503f-95de-8ffff1a23a31,Arsenal,Brentford,Arsenal_Brentford,Arsenal_Brentford_2022
