season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,11,Everton,2.1,2.0,Watford,3.0,2.0,2017-11-05,Graham Scott,Goodison Park,Sun,16:30,"38,609",118,Everton,Watford,79639479-3411-53ed-a2f8-de3b5ff24e5e,925980d6-08e2-5c69-b315-034d72d19846,Everton,Watford,Everton_Watford,Everton_Watford_2017
2017,28,Watford,0.6,0.8,Everton,1.0,0.0,2018-02-24,Anthony Taylor,Vicarage Road Stadium,Sat,17:30,"20,430",304,Watford,Everton,effb6ca9-1b73-506f-841e-ecc057c14ed1,925980d6-08e2-5c69-b315-034d72d19846,Watford,Everton,Everton_Watford,Everton_Watford_2017
2018,16,Everton,1.7,1.7,Watford,2.0,2.0,2018-12-10,Kevin Friend,Goodison Park,Mon,20:00,"38,400",174,draw,draw,766cafe4-8070-53ee-be25-f186d8c5396a,1a264924-c8fa-5d03-b7e4-5e9630f1c3b2,Everton,Watford,Everton_Watford,Everton_Watford_2018
2018,26,Watford,1.3,0.7,Everton,1.0,0.0,2019-02-09,Lee Probert,Vicarage Road Stadium,Sat,15:00,"20,333",281,Watford,Everton,60d41dc2-8a92-5684-ab6b-fb152d0f4f04,1a264924-c8fa-5d03-b7e4-5e9630f1c3b2,Watford,Everton,Everton_Watford,Everton_Watford_2018
2019,2,Everton,0.7,1.2,Watford,1.0,0.0,2019-08-17,Lee Mason,Goodison Park,Sat,15:00,"39,066",16,Everton,Watford,049e990e-2e79-5f97-bb44-0ee60281ba7f,5fa0110e-5e2e-5bac-af5e-9fbb0069ca77,Everton,Watford,Everton_Watford,Everton_Watford_2019
2019,25,Watford,0.9,2.2,Everton,2.0,3.0,2020-02-01,Craig Pawson,Vicarage Road Stadium,Sat,15:00,"21,229",267,Everton,Watford,cae3491b-fde2-59e8-ac4b-addee82082af,5fa0110e-5e2e-5bac-af5e-9fbb0069ca77,Watford,Everton,Everton_Watford,Everton_Watford_2019
2021,9,Everton,1.5,3.7,Watford,2.0,5.0,2021-10-23,Graham Scott,Goodison Park,Sat,15:00,"38,834",92,Watford,Everton,e78d832f-4895-5edc-a920-7bfd83468b50,97800ee6-f8fc-5d0c-9e74-8ddd57a9cb77,Everton,Watford,Everton_Watford,Everton_Watford_2021
2021,30,Watford,0.3,0.7,Everton,0.0,0.0,2022-05-11,Mike Dean,Vicarage Road Stadium,Wed,19:45,"20,653",416,draw,draw,8d4d96fa-a454-515c-9e53-45b4877ed7ba,97800ee6-f8fc-5d0c-9e74-8ddd57a9cb77,Watford,Everton,Everton_Watford,Everton_Watford_2021
1999,18,Watford,0.0,0.0,Everton,1.0,3.0,0,Alan Wilkie,0,0,0,0,3079,Everton,Watford,277af8e1-3f5d-5b60-9289-26c6dbce67b4,a4bdc73f-d040-5f91-98cd-6779990320b1,Watford,Everton,Everton_Watford,Everton_Watford_1999
1999,31,Everton,0.0,0.0,Watford,4.0,2.0,0,Steve Dunn,0,0,0,0,3211,Everton,Watford,51d00946-9e8a-512f-a1c4-3f44989764bc,a4bdc73f-d040-5f91-98cd-6779990320b1,Everton,Watford,Everton_Watford,Everton_Watford_1999
2006,1,Everton,0.0,0.0,Watford,2.0,1.0,0,Peter Walton,0,0,0,0,5567,Everton,Watford,dcee57c7-0cdd-5ace-8c02-129db89576e7,04a36a78-1a3e-5ec3-91d8-bbe443a1635c,Everton,Watford,Everton_Watford,Everton_Watford_2006
2006,28,Watford,0.0,0.0,Everton,0.0,3.0,0,Lee Mason,0,0,0,0,5838,Everton,Watford,623a3625-f06c-5253-9c9b-51d0ce06370f,04a36a78-1a3e-5ec3-91d8-bbe443a1635c,Watford,Everton,Everton_Watford,Everton_Watford_2006
2015,1,Everton,0.0,0.0,Watford,2.0,2.0,0,Mike Jones,0,0,0,0,8989,draw,draw,08349242-4c5a-5534-9329-077ae5de732c,7d12af68-76ee-5d8b-8be4-93d52756e2fb,Everton,Watford,Everton_Watford,Everton_Watford_2015
2015,33,Watford,0.0,0.0,Everton,1.0,1.0,0,Kevin Friend,0,0,0,0,9304,draw,draw,94ef7f6d-26e8-5e69-b51b-0cbd978bbd63,7d12af68-76ee-5d8b-8be4-93d52756e2fb,Watford,Everton,Everton_Watford,Everton_Watford_2015
