season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1997,2,Aston Villa,0.0,0.0,Blackburn,0.0,4.0,0,Paul Alcock,0,0,0,0,2159,Blackburn,Aston Villa,4cc01f58-b9ae-5dad-967e-931e195b9655,1942d3d9-a20d-538a-abee-b759ec489592,Aston Villa,Blackburn,Aston Villa_Blackburn,Aston Villa_Blackburn_1997
1997,23,Blackburn,0.0,0.0,Aston Villa,5.0,0.0,0,Keith Burge,0,0,0,0,2365,Blackburn,Aston Villa,23755717-86c7-5771-b04d-724bb37f912f,1942d3d9-a20d-538a-abee-b759ec489592,Blackburn,Aston Villa,Aston Villa_Blackburn,Aston Villa_Blackburn_1997
