season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,5,Tottenham,1.1,0.2,Swansea City,0.0,0.0,2017-09-16,Mike Dean,Wembley Stadium,Sat,17:30,"65,366",51,draw,draw,59432079-aef4-592a-be81-143a5cdf2598,5f056bdb-0be2-56ee-a79b-8d4b94edef9c,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2017
2017,22,Swansea City,0.4,1.3,Tottenham,0.0,2.0,2018-01-02,Robert Madley,Liberty Stadium,Tue,19:45,"20,615",236,Tottenham,Swansea City,3f517ce2-879c-5a06-9bbe-797624524b14,5f056bdb-0be2-56ee-a79b-8d4b94edef9c,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2017
2011,19,Swansea City,0.0,0.0,Tottenham,1.0,1.0,0,Phil Dowd,0,0,0,0,7651,draw,draw,d9f56da4-0550-5d68-9751-d438f8634bfb,89b4e57e-9f5c-5d50-9666-c49fc45a6e55,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2011
2011,31,Tottenham,0.0,0.0,Swansea City,3.0,1.0,0,Andre Marriner,0,0,0,0,7773,Tottenham,Swansea City,9d7f65ca-482a-572f-8d3d-6852fc365bef,89b4e57e-9f5c-5d50-9666-c49fc45a6e55,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2011
2012,17,Tottenham,0.0,0.0,Swansea City,1.0,0.0,0,Mike Dean,0,0,0,0,8012,Tottenham,Swansea City,7e3c26a0-baa9-524b-b142-cfa27321faf1,81d3eafa-3e32-5a73-a5c6-f63973e81768,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2012
2012,31,Swansea City,0.0,0.0,Tottenham,1.0,2.0,0,Anthony Taylor,0,0,0,0,8146,Tottenham,Swansea City,5e5f4b91-d03d-5c18-9442-61c14707f6b0,81d3eafa-3e32-5a73-a5c6-f63973e81768,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2012
2013,2,Tottenham,0.0,0.0,Swansea City,1.0,0.0,0,Neil Swarbrick,0,0,0,0,8244,Tottenham,Swansea City,9da61afd-4037-5461-8586-81d145193222,b88b08fa-fb87-5dbc-a0f7-3fcf6a19ade1,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2013
2013,22,Swansea City,0.0,0.0,Tottenham,1.0,3.0,0,Martin Atkinson,0,0,0,0,8444,Tottenham,Swansea City,4adbb140-b371-5ef7-8752-58163050c2f7,b88b08fa-fb87-5dbc-a0f7-3fcf6a19ade1,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2013
2014,16,Swansea City,0.0,0.0,Tottenham,1.0,2.0,0,Robert Madley,0,0,0,0,8764,Tottenham,Swansea City,506ee2ca-c5a9-5148-8b0f-bb60e9ea6af0,69f3f462-3dc0-5b65-acf8-83dd7d17fb0e,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2014
2014,28,Tottenham,0.0,0.0,Swansea City,3.0,2.0,0,Michael Oliver,0,0,0,0,8880,Tottenham,Swansea City,9a2dc9b0-be83-5b6f-a572-5c39b8980119,69f3f462-3dc0-5b65-acf8-83dd7d17fb0e,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2014
2015,8,Swansea City,0.0,0.0,Tottenham,2.0,2.0,0,Mike Dean,0,0,0,0,9065,draw,draw,1ba0397d-4328-5a57-a8a8-c8fec60c207f,c6c2d5c6-fc5c-5db8-9cca-2fd353a005c4,Swansea City,Tottenham,Swansea City_Tottenham,Swansea City_Tottenham_2015
2015,27,Tottenham,0.0,0.0,Swansea City,2.0,1.0,0,Mike Jones,0,0,0,0,9253,Tottenham,Swansea City,795c34c0-a419-57d1-bcea-4ded6401cc21,c6c2d5c6-fc5c-5db8-9cca-2fd353a005c4,Tottenham,Swansea City,Swansea City_Tottenham,Swansea City_Tottenham_2015
