season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,5,Watford,0.5,3.3,Manchester City,0.0,6.0,2017-09-16,Anthony Taylor,Vicarage Road Stadium,Sat,15:00,"20,305",50,Manchester City,Watford,b48e2c17-a7b0-5c93-a7d4-1a7c85b7c974,fc3428fd-5a6e-5630-87e5-5b09c79a618c,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2017
2017,22,Manchester City,2.1,1.0,Watford,3.0,1.0,2018-01-02,Lee Mason,Etihad Stadium,Tue,20:00,"53,556",238,Manchester City,Watford,e3d3ea97-1caf-52ec-a560-c0a2e9b2ec3e,fc3428fd-5a6e-5630-87e5-5b09c79a618c,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2017
2018,15,Watford,1.8,2.5,Manchester City,1.0,2.0,2018-12-04,Paul Tierney,Vicarage Road Stadium,Tue,20:00,"20,389",157,Manchester City,Watford,749bb0ae-86f3-53f8-a26d-e7594f99e5c2,73d99348-7a11-5621-b059-e7a80d165524,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2018
2018,30,Manchester City,3.4,0.2,Watford,3.0,1.0,2019-03-09,Paul Tierney,Etihad Stadium,Sat,17:30,"54,104",325,Manchester City,Watford,3bfbb2cc-c8d7-52cd-9c4d-2e5373f31112,73d99348-7a11-5621-b059-e7a80d165524,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2018
2019,6,Manchester City,5.9,0.4,Watford,8.0,0.0,2019-09-21,Mike Dean,Etihad Stadium,Sat,15:00,"54,273",57,Manchester City,Watford,10de9839-c5fc-590c-b81d-686c16582d63,dbeee70c-4337-5ad5-85c9-e9ee2f229bdc,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2019
2019,37,Watford,0.1,3.3,Manchester City,0.0,4.0,2020-07-21,Michael Oliver,Vicarage Road Stadium,Tue,18:00,0,404,Manchester City,Watford,af44583c-3be5-58ed-9983-496e369736c9,dbeee70c-4337-5ad5-85c9-e9ee2f229bdc,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2019
2021,15,Watford,0.8,3.1,Manchester City,1.0,3.0,2021-12-04,Simon Hooper,Vicarage Road Stadium,Sat,17:30,"20,673",157,Manchester City,Watford,ef23ad1a-d659-5ad1-9ce1-1b086b33ef50,7170df80-2dbf-5a69-b975-fe7726b3b5a6,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2021
2021,34,Manchester City,3.6,0.5,Watford,5.0,1.0,2022-04-23,Kevin Friend,Etihad Stadium,Sat,15:00,"53,013",378,Manchester City,Watford,631e78c6-e7b2-51cb-b606-c30362e054b4,7170df80-2dbf-5a69-b975-fe7726b3b5a6,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2021
2006,16,Manchester City,0.0,0.0,Watford,0.0,0.0,0,Mark Clattenburg,0,0,0,0,5718,draw,draw,a5f6d98d-a9b0-5c88-b490-65200acf3795,d977769f-b1ce-5dfc-aae7-dbcb01526faf,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2006
2006,35,Watford,0.0,0.0,Manchester City,1.0,1.0,0,Rob Styles,0,0,0,0,5906,draw,draw,042ac84d-bce9-552a-aa29-c8b5f86a0cc5,d977769f-b1ce-5dfc-aae7-dbcb01526faf,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2006
2015,4,Manchester City,0.0,0.0,Watford,2.0,0.0,0,Mark Clattenburg,0,0,0,0,9022,Manchester City,Watford,b7f2de2d-5492-5e70-a6c3-cdf55df2cc31,e61aeacb-35d5-58d4-9a46-f61b027df284,Manchester City,Watford,Manchester City_Watford,Manchester City_Watford_2015
2015,20,Watford,0.0,0.0,Manchester City,1.0,2.0,0,Martin Atkinson,0,0,0,0,9183,Manchester City,Watford,dd953a1c-8f9f-5cec-ad3e-bc895aeaceca,e61aeacb-35d5-58d4-9a46-f61b027df284,Watford,Manchester City,Manchester City_Watford,Manchester City_Watford_2015
