season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2020,18,Leeds United,1.3,0.9,Southampton,3.0,0.0,2021-02-23,Andre Marriner,Elland Road,Tue,18:00,0,282,Leeds United,Southampton,b72fe987-2297-5bd4-b30c-bbb9025cba79,a108f95e-27f1-5530-b599-95f6ff9c5c12,Leeds United,Southampton,Leeds United_Southampton,Leeds United_Southampton_2020
2020,37,Southampton,1.6,1.7,Leeds United,0.0,2.0,2021-05-18,Peter Bankes,St. Mary's Stadium,Tue,18:00,"8,000",420,Leeds United,Southampton,42a74bf2-5b4b-51c3-a91e-8400a484b6a9,a108f95e-27f1-5530-b599-95f6ff9c5c12,Southampton,Leeds United,Leeds United_Southampton,Leeds United_Southampton_2020
2021,8,Southampton,1.9,0.2,Leeds United,1.0,0.0,2021-10-16,David Coote,St. Mary's Stadium,Sat,15:00,"30,506",80,Southampton,Leeds United,730c80fa-2cf5-5d7f-b325-66e00fcf8b0d,e919218d-bfc7-58d0-9bfe-50a5764ac942,Southampton,Leeds United,Leeds United_Southampton,Leeds United_Southampton_2021
2021,31,Leeds United,1.2,1.4,Southampton,1.0,1.0,2022-04-02,Anthony Taylor,Elland Road,Sat,15:00,"36,580",337,draw,draw,0e29a5fc-e49a-56e4-b6e6-704c57cbd6b2,e919218d-bfc7-58d0-9bfe-50a5764ac942,Leeds United,Southampton,Leeds United_Southampton,Leeds United_Southampton_2021
2022,2,Southampton,1.2,1.8,Leeds United,2.0,2.0,2022-08-13,Tony Harrington,St. Mary's Stadium,Sat,15:00,"30,815",13,draw,draw,2042673d-db67-5410-b58b-0b78e8acdd36,cc72b98b-a187-5513-8097-2bdf3ff87c0f,Southampton,Leeds United,Leeds United_Southampton,Leeds United_Southampton_2022
2022,25,Leeds United,0.9,0.4,Southampton,1.0,0.0,2023-02-25,Peter Bankes,Elland Road,Sat,15:00,"36,641",262,Leeds United,Southampton,d5eb8eaf-91af-5dee-a8b1-52a19c6e2b91,cc72b98b-a187-5513-8097-2bdf3ff87c0f,Leeds United,Southampton,Leeds United_Southampton,Leeds United_Southampton_2022
1992,9,Southampton,0.0,0.0,Leeds United,1.0,1.0,0,Alf Buksh,0,0,0,0,89,draw,draw,9f060467-d859-5319-9524-73a2e1ce4ff3,2d63bdd2-c3f4-564c-95f4-980144beca43,Southampton,Leeds United,Leeds United_Southampton,Leeds United_Southampton_1992
1992,23,Leeds United,0.0,0.0,Southampton,2.0,1.0,0,Ron Groves,0,0,0,0,245,Leeds United,Southampton,bf4ab8dd-cfc3-5507-8562-bbf39cb6e889,2d63bdd2-c3f4-564c-95f4-980144beca43,Leeds United,Southampton,Leeds United_Southampton,Leeds United_Southampton_1992
1993,7,Southampton,0.0,0.0,Leeds United,0.0,2.0,0,Keith Burge,0,0,0,0,531,Leeds United,Southampton,732aebf4-04b5-5d92-891c-8d3e104fd399,a8e66dd3-6ebb-54f6-a7b7-81007d033fb9,Southampton,Leeds United,Leeds United_Southampton,Leeds United_Southampton_1993
1993,32,Leeds United,0.0,0.0,Southampton,0.0,0.0,0,Robbie Hart,0,0,0,0,791,draw,draw,2464a236-85e6-5752-bdda-a2e611d7e2bc,a8e66dd3-6ebb-54f6-a7b7-81007d033fb9,Leeds United,Southampton,Leeds United_Southampton,Leeds United_Southampton_1993
