season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2020,12,Leeds United,1.6,1.3,West Ham,1.0,2.0,2020-12-11,Michael Oliver,Elland Road,Fri,20:00,0,118,West Ham,Leeds United,f43ce39b-caec-5043-a923-5c4dac28c156,17702c2b-41ae-5265-a3d6-5809ac9512e4,Leeds United,West Ham,Leeds United_West Ham,Leeds United_West Ham_2020
2020,27,West Ham,1.8,1.4,Leeds United,2.0,0.0,2021-03-08,Mike Dean,London Stadium,Mon,20:00,0,314,West Ham,Leeds United,95cb7f5a-54d0-5df1-a140-ab2058b6fac1,17702c2b-41ae-5265-a3d6-5809ac9512e4,West Ham,Leeds United,Leeds United_West Ham,Leeds United_West Ham_2020
