season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,9,Sunderland,0.0,0.0,Middlesbrough,2.0,2.0,0,Graham Poll,0,0,0,0,1855,draw,draw,2e9fa54a-e410-5885-b0ad-02952d097a36,71ab46d8-56d7-5fb2-8764-6e189024fd47,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1996
1996,35,Middlesbrough,0.0,0.0,Sunderland,0.0,1.0,0,Gerald Ashby,0,0,0,0,2108,Sunderland,Middlesbrough,a4d2a86e-f502-58ff-944a-088239f7a2d7,71ab46d8-56d7-5fb2-8764-6e189024fd47,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1996
1999,14,Middlesbrough,0.0,0.0,Sunderland,1.0,1.0,0,Graham Barber,0,0,0,0,3033,draw,draw,807def5a-6ee5-5d1a-a52b-9b6beb2c7ef2,68a548b1-bcc8-5c6c-957a-a87f771922b2,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1999
1999,29,Sunderland,0.0,0.0,Middlesbrough,1.0,1.0,0,David Elleray,0,0,0,0,3191,draw,draw,970604dc-07bf-58d9-a005-cb84f70fffb4,68a548b1-bcc8-5c6c-957a-a87f771922b2,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1999
2000,17,Sunderland,0.0,0.0,Middlesbrough,1.0,0.0,0,Graham Poll,0,0,0,0,3448,Sunderland,Middlesbrough,40a20894-4fed-5317-97e2-ebea0e36015a,8d461415-40de-5aaf-ae98-ef2bc346f372,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2000
2000,32,Middlesbrough,0.0,0.0,Sunderland,0.0,0.0,0,Andy D'Urso,0,0,0,0,3598,draw,draw,a88573d9-1b91-54ea-8fb2-8e574d1c57d8,8d461415-40de-5aaf-ae98-ef2bc346f372,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2000
2001,10,Middlesbrough,0.0,0.0,Sunderland,2.0,0.0,0,Mark Halsey,0,0,0,0,3755,Middlesbrough,Sunderland,22560bd8-d38e-5131-a00e-5a578e840076,b6e1a617-397b-5c60-b174-ae1eedf5bc13,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2001
2001,24,Sunderland,0.0,0.0,Middlesbrough,0.0,1.0,0,Paul Durkin,0,0,0,0,3897,Middlesbrough,Sunderland,8a4aeb9e-d189-5189-8372-bd2141535e1e,b6e1a617-397b-5c60-b174-ae1eedf5bc13,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2001
2002,5,Middlesbrough,0.0,0.0,Sunderland,3.0,0.0,0,Alan Wiley,0,0,0,0,4085,Middlesbrough,Sunderland,432f5f9b-f43c-5535-83e2-baf5781a43bf,2297eaa9-1382-590f-8898-47bb0e287ad8,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2002
2002,28,Sunderland,0.0,0.0,Middlesbrough,1.0,3.0,0,Mark Halsey,0,0,0,0,4321,Middlesbrough,Sunderland,608f991c-72b9-5896-bea5-8f5fe5b39d40,2297eaa9-1382-590f-8898-47bb0e287ad8,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2002
2005,7,Middlesbrough,0.0,0.0,Sunderland,0.0,2.0,0,Howard Webb,0,0,0,0,5250,Sunderland,Middlesbrough,f9c9896e-5852-5572-9951-b25b0280186c,e45c3f73-d1e5-5131-8662-4a703642afe4,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2005
2005,24,Sunderland,0.0,0.0,Middlesbrough,0.0,3.0,0,Alan Wiley,0,0,0,0,5411,Middlesbrough,Sunderland,0e848706-263f-5853-b367-1549da850f7e,e45c3f73-d1e5-5131-8662-4a703642afe4,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2005
2007,7,Middlesbrough,0.0,0.0,Sunderland,2.0,2.0,0,Howard Webb,0,0,0,0,6005,draw,draw,1d7c4e70-6b20-5812-bb73-8b136e934b1c,6501fb33-dd21-52e1-9f66-338d4f480da5,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2007
2007,36,Sunderland,0.0,0.0,Middlesbrough,3.0,2.0,0,Stephen Bennett,0,0,0,0,6296,Sunderland,Middlesbrough,8994af8f-b325-5dc5-88e6-cbfb543a8417,6501fb33-dd21-52e1-9f66-338d4f480da5,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2007
2008,5,Sunderland,0.0,0.0,Middlesbrough,2.0,0.0,0,Howard Webb,0,0,0,0,6367,Sunderland,Middlesbrough,32fde06a-b599-55eb-b9ae-47a1b8eee21e,4a8f9c9d-6a8e-5896-ac95-69b04fa539ad,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2008
2008,21,Middlesbrough,0.0,0.0,Sunderland,1.0,1.0,0,Phil Dowd,0,0,0,0,6525,draw,draw,c3580539-8e5b-5e32-b1ce-c8ecc977a17f,4a8f9c9d-6a8e-5896-ac95-69b04fa539ad,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2008
