season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2018,12,Newcastle Utd,2.2,1.6,Bournemouth,2.0,1.0,2018-11-10,Lee Probert,St. James' Park,Sat,15:00,"49,266",122,Newcastle Utd,Bournemouth,eda0a4cf-3dc2-57fe-85fb-3eba110bfc41,88eb0dc7-4847-5230-b54f-66a736fac5c4,Newcastle Utd,Bournemouth,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2018
2018,31,Bournemouth,1.3,1.1,Newcastle Utd,2.0,2.0,2019-03-16,Mike Dean,Vitality Stadium,Sat,15:00,"10,625",332,draw,draw,4507940e-5818-5555-949f-a7c2042cc6b7,88eb0dc7-4847-5230-b54f-66a736fac5c4,Bournemouth,Newcastle Utd,Bournemouth_Newcastle Utd,Bournemouth_Newcastle Utd_2018
