season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2018,9,Arsenal,2.7,0.5,Leicester City,3.0,1.0,2018-10-22,Chris Kavanagh,Emirates Stadium,Mon,20:00,"59,886",97,Arsenal,Leicester City,c7b6e49b-b99d-516c-82d7-af187e9d6775,1c2f78b2-536b-5a95-8975-4df1c3a73794,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2018
2018,36,Leicester City,3.3,0.6,Arsenal,3.0,0.0,2019-04-28,Michael Oliver,King Power Stadium,Sun,12:00,"32,037",400,Leicester City,Arsenal,50019145-854c-581b-85f3-fae797210958,1c2f78b2-536b-5a95-8975-4df1c3a73794,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2018
