season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,7,Stoke City,2.4,1.4,Southampton,2.0,1.0,2017-09-30,Mike Jones,Bill Stokeld Stadium,Sat,15:00,"29,285",67,Stoke City,Southampton,baf6e345-752d-59cd-b183-4fbea896264d,167beb0a-3700-5faf-9b84-7267a0ee6e2d,Stoke City,Southampton,Southampton_Stoke City,Southampton_Stoke City_2017
2017,29,Southampton,0.9,0.8,Stoke City,0.0,0.0,2018-03-03,Anthony Taylor,St. Mary's Stadium,Sat,15:00,"30,335",313,draw,draw,fe1db9af-acfc-54fe-b135-c11f25fa0824,167beb0a-3700-5faf-9b84-7267a0ee6e2d,Southampton,Stoke City,Southampton_Stoke City,Southampton_Stoke City_2017
2012,20,Stoke City,0.0,0.0,Southampton,3.0,3.0,0,Mark Clattenburg,0,0,0,0,8034,draw,draw,4b6f5794-455f-56ff-9cbf-f51e2fa1ca4c,d217c948-376a-5ca9-97cf-594ee1c41c14,Stoke City,Southampton,Southampton_Stoke City,Southampton_Stoke City_2012
2012,38,Southampton,0.0,0.0,Stoke City,1.0,1.0,0,Lee Probert,0,0,0,0,8225,draw,draw,f6173c95-5b2b-5390-88ba-35e50edd28b2,d217c948-376a-5ca9-97cf-594ee1c41c14,Southampton,Stoke City,Southampton_Stoke City,Southampton_Stoke City_2012
2013,10,Stoke City,0.0,0.0,Southampton,1.0,1.0,0,Chris Foy,0,0,0,0,8320,draw,draw,826aca5d-222c-5121-bf38-513ab83ce352,61fe00d9-d2c7-5059-80db-901448f8ab35,Stoke City,Southampton,Southampton_Stoke City,Southampton_Stoke City_2013
2013,25,Southampton,0.0,0.0,Stoke City,2.0,2.0,0,Craig Pawson,0,0,0,0,8466,draw,draw,f5b0d6bd-1bf8-5280-bee6-a4573150e0f5,61fe00d9-d2c7-5059-80db-901448f8ab35,Southampton,Stoke City,Southampton_Stoke City,Southampton_Stoke City_2013
2014,9,Southampton,0.0,0.0,Stoke City,1.0,0.0,0,Jonathan Moss,0,0,0,0,8687,Southampton,Stoke City,cd054d51-a573-510e-9c25-4caa497e5bd7,2eeae062-a149-5e33-b303-6b0d9437c009,Southampton,Stoke City,Southampton_Stoke City,Southampton_Stoke City_2014
2014,33,Stoke City,0.0,0.0,Southampton,2.0,1.0,0,Mark Clattenburg,0,0,0,0,8929,Stoke City,Southampton,4651d517-4d65-519d-a37e-53a12ebba02f,2eeae062-a149-5e33-b303-6b0d9437c009,Stoke City,Southampton,Southampton_Stoke City,Southampton_Stoke City_2014
2015,13,Southampton,0.0,0.0,Stoke City,0.0,1.0,0,Lee Mason,0,0,0,0,9109,Stoke City,Southampton,a2b506eb-589b-5a34-bde7-92cf23049d2b,a9d87569-f010-5567-9012-ad86c9609132,Southampton,Stoke City,Southampton_Stoke City,Southampton_Stoke City_2015
2015,30,Stoke City,0.0,0.0,Southampton,1.0,2.0,0,Lee Mason,0,0,0,0,9276,Southampton,Stoke City,b6013b03-18fb-55a1-b295-ae0dded510a4,a9d87569-f010-5567-9012-ad86c9609132,Stoke City,Southampton,Southampton_Stoke City,Southampton_Stoke City_2015
