season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2006,7,Blackburn,0.0,0.0,Wigan Athletic,2.0,1.0,0,Howard Webb,0,0,0,0,5632,Blackburn,Wigan Athletic,1d345299-646c-581c-b185-e377e77b2022,83111edf-1f67-599f-a847-4e48f22bb354,Blackburn,Wigan Athletic,Blackburn_Wigan Athletic,Blackburn_Wigan Athletic_2006
2006,22,Wigan Athletic,0.0,0.0,Blackburn,0.0,3.0,0,Mark Clattenburg,0,0,0,0,5777,Blackburn,Wigan Athletic,808fb120-693e-58cd-86af-0471c6c9b710,83111edf-1f67-599f-a847-4e48f22bb354,Wigan Athletic,Blackburn,Blackburn_Wigan Athletic,Blackburn_Wigan Athletic_2006
