season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2013,19,Aston Villa,0.0,0.0,Swansea City,1.0,1.0,0,Roger East,0,0,0,0,8407,draw,draw,a74a4d10-d27d-51d2-8734-487de0039878,5a7a1493-13c6-5494-b5ff-48e1435a49cf,Aston Villa,Swansea City,Aston Villa_Swansea City,Aston Villa_Swansea City_2013
2013,36,Swansea City,0.0,0.0,Aston Villa,4.0,1.0,0,Mark Clattenburg,0,0,0,0,8575,Swansea City,Aston Villa,6823e4da-2f98-5c0c-b591-aa852e08dc55,5a7a1493-13c6-5494-b5ff-48e1435a49cf,Swansea City,Aston Villa,Aston Villa_Swansea City,Aston Villa_Swansea City_2013
