season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1998,16,Blackburn,0.0,0.0,Charlton Ath,1.0,0.0,0,Graham Poll,0,0,0,0,2679,Blackburn,Charlton Ath,33f72b21-79b0-55fe-bcde-83b1e56769e3,8300a24e-553b-58bb-b261-079b34ceb35a,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_1998
1998,36,Charlton Ath,0.0,0.0,Blackburn,0.0,0.0,0,Gary Willard,0,0,0,0,2879,draw,draw,08f9e6ad-a148-52f7-b1df-2eaf0663eca9,8300a24e-553b-58bb-b261-079b34ceb35a,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_1998
2001,18,Charlton Ath,0.0,0.0,Blackburn,0.0,2.0,0,Alan Wiley,0,0,0,0,3841,Blackburn,Charlton Ath,947c7750-2ebd-5fd8-96cc-195a329e88ff,101ebd9d-d525-5822-9c3f-c4648dbede70,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2001
2001,22,Blackburn,0.0,0.0,Charlton Ath,4.0,1.0,0,Neale Barry,0,0,0,0,3874,Blackburn,Charlton Ath,0a1a3903-cd56-54b6-8b2f-58c707982184,101ebd9d-d525-5822-9c3f-c4648dbede70,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2001
2002,15,Charlton Ath,0.0,0.0,Blackburn,3.0,1.0,0,Uriah Rennie,0,0,0,0,4194,Charlton Ath,Blackburn,3176a777-0a36-52e1-92e9-12d63d79c2a5,0bafce8b-3eca-5bbc-820d-da2502c1b3f8,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2002
2002,33,Blackburn,0.0,0.0,Charlton Ath,1.0,0.0,0,Jeff Winter,0,0,0,0,4374,Blackburn,Charlton Ath,fa8b19fb-f84f-52d4-88e7-e87e0ef6288f,0bafce8b-3eca-5bbc-820d-da2502c1b3f8,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2002
2003,9,Blackburn,0.0,0.0,Charlton Ath,0.0,1.0,0,Graham Barber,0,0,0,0,4514,Charlton Ath,Blackburn,72fc37e3-21f5-57e7-9f6d-69fed79b5c9a,9154ad14-9d89-5045-bb53-8204f366ff3c,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2003
2003,26,Charlton Ath,0.0,0.0,Blackburn,3.0,2.0,0,Uriah Rennie,0,0,0,0,4675,Charlton Ath,Blackburn,e41f6899-f326-527a-8c57-317306fa96fe,9154ad14-9d89-5045-bb53-8204f366ff3c,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2003
2004,7,Charlton Ath,0.0,0.0,Blackburn,1.0,0.0,0,Steve Dunn,0,0,0,0,4874,Charlton Ath,Blackburn,0630a8f7-c53b-561f-9a1c-8aa4cd2da192,857c5b49-2ea5-5a37-adb0-eea340057537,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2004
2004,22,Blackburn,0.0,0.0,Charlton Ath,1.0,0.0,0,Alan Wiley,0,0,0,0,5018,Blackburn,Charlton Ath,f88e4ac6-2bca-59e4-8ab8-ae1cfc6b3e85,857c5b49-2ea5-5a37-adb0-eea340057537,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2004
2005,12,Blackburn,0.0,0.0,Charlton Ath,4.0,1.0,0,Phil Dowd,0,0,0,0,5296,Blackburn,Charlton Ath,e9a50f0b-fed8-5848-868d-848e9f6d1ac4,fc225564-3add-5f2e-b2ab-64f72d9b62de,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2005
2005,37,Charlton Ath,0.0,0.0,Blackburn,0.0,2.0,0,Rob Styles,0,0,0,0,5541,Blackburn,Charlton Ath,72a17831-7924-5238-8810-885896751d0a,fc225564-3add-5f2e-b2ab-64f72d9b62de,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2005
2006,15,Charlton Ath,0.0,0.0,Blackburn,1.0,0.0,0,Chris Foy,0,0,0,0,5720,Charlton Ath,Blackburn,1b477240-b66d-5277-874c-a262b0bed382,8391b34a-c69f-5613-9294-907c1d639c5f,Charlton Ath,Blackburn,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2006
2006,36,Blackburn,0.0,0.0,Charlton Ath,4.0,1.0,0,Mike Dean,0,0,0,0,5921,Blackburn,Charlton Ath,6c6005cb-c3d1-5ce4-9e9f-869b36180246,8391b34a-c69f-5613-9294-907c1d639c5f,Blackburn,Charlton Ath,Blackburn_Charlton Ath,Blackburn_Charlton Ath_2006
