season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2006,2,Wigan Athletic,0.0,0.0,Arsenal,0.0,1.0,0,Rob Styles,0,0,0,0,5733,Arsenal,Wigan Athletic,365805a7-fd3a-51fa-8324-ef4850473d7f,75ce2a08-8b26-5217-8ece-fe0036283fef,Wigan Athletic,Arsenal,Arsenal_Wigan Athletic,Arsenal_Wigan Athletic_2006
2006,27,Arsenal,0.0,0.0,Wigan Athletic,2.0,1.0,0,Phil Dowd,0,0,0,0,5832,Arsenal,Wigan Athletic,17154f24-0d23-5e73-9322-6d7f8a9a1f89,75ce2a08-8b26-5217-8ece-fe0036283fef,Arsenal,Wigan Athletic,Arsenal_Wigan Athletic,Arsenal_Wigan Athletic_2006
