season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,21,Nott'ham Forest,0.0,0.0,QPR,1.0,0.0,0,Rodger Gifford,0,0,0,0,316,Nott'ham Forest,QPR,9f8d13d1-61d4-5a43-b3ae-68f22c62f9e5,3752aaa0-b17b-5afe-ad4d-c7f32f9cbf81,Nott'ham Forest,QPR,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1992
1992,38,QPR,0.0,0.0,Nott'ham Forest,4.0,3.0,0,Peter Foakes,0,0,0,0,401,QPR,Nott'ham Forest,48206087-b5c6-5b1e-90e4-43fc7729df94,3752aaa0-b17b-5afe-ad4d-c7f32f9cbf81,QPR,Nott'ham Forest,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1992
1994,8,Nott'ham Forest,0.0,0.0,QPR,3.0,2.0,0,Kelvin Morton,0,0,0,0,1009,Nott'ham Forest,QPR,f1138783-2b2c-57cb-beec-34bc1076f41b,2037f97d-fdec-5cae-9617-5619cc30b2dc,Nott'ham Forest,QPR,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1994
1994,31,QPR,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Paul Danson,0,0,0,0,1243,draw,draw,dd9f9866-b5f1-5b65-966e-66e5db9758d8,2037f97d-fdec-5cae-9617-5619cc30b2dc,QPR,Nott'ham Forest,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1994
1995,11,QPR,0.0,0.0,Nott'ham Forest,1.0,1.0,0,Steve Dunn,0,0,0,0,1492,draw,draw,60b68d4e-5a8d-5a71-8cc4-3607450b475c,9ef5c831-135c-55d2-b29b-6d0297ee5765,QPR,Nott'ham Forest,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1995
1995,38,Nott'ham Forest,0.0,0.0,QPR,3.0,0.0,0,Gerald Ashby,0,0,0,0,1764,Nott'ham Forest,QPR,5c37e456-1118-5d0b-b232-d04c18c2d270,9ef5c831-135c-55d2-b29b-6d0297ee5765,Nott'ham Forest,QPR,Nott'ham Forest_QPR,Nott'ham Forest_QPR_1995
