season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,14,West Brom,1.5,0.9,Newcastle Utd,2.0,2.0,2017-11-28,Lee Probert,The Hawthorns,Tue,20:00,"25,534",146,draw,draw,6033cfde-07af-59ef-a242-3e817228aeec,d3210974-e65d-516b-be74-231d0903b09e,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2017
2017,36,Newcastle Utd,1.8,0.7,West Brom,0.0,1.0,2018-04-28,David Coote,St. James' Park,Sat,15:00,"52,283",383,West Brom,Newcastle Utd,d7a45dd6-e906-5196-ba02-3e53bd2af53d,d3210974-e65d-516b-be74-231d0903b09e,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2017
2020,12,Newcastle Utd,0.8,0.6,West Brom,2.0,1.0,2020-12-12,Darren England,St. James' Park,Sat,15:00,0,120,Newcastle Utd,West Brom,44e45007-fb95-5476-b3a5-9c52c6c51a99,7ccc83f5-6e28-5093-bfc7-1e6722d33dc0,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2020
2020,27,West Brom,2.0,0.5,Newcastle Utd,0.0,0.0,2021-03-07,Martin Atkinson,The Hawthorns,Sun,12:00,0,309,draw,draw,af8bf30f-ceab-5060-ba5c-9bc41ed7c718,7ccc83f5-6e28-5093-bfc7-1e6722d33dc0,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2020
2002,9,Newcastle Utd,0.0,0.0,West Brom,2.0,1.0,0,Chris Foy,0,0,0,0,4126,Newcastle Utd,West Brom,74ab902f-4d83-5b0b-a0ee-8567865f58ec,7c2b8c20-fd47-51e2-a859-e937b4b61e78,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2002
2002,38,West Brom,0.0,0.0,Newcastle Utd,2.0,2.0,0,Graham Barber,0,0,0,0,4418,draw,draw,b2940cbb-9943-5c4f-a34a-b61870dc4ec8,7c2b8c20-fd47-51e2-a859-e937b4b61e78,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2002
2004,7,Newcastle Utd,0.0,0.0,West Brom,3.0,1.0,0,Mike Riley,0,0,0,0,4872,Newcastle Utd,West Brom,40c3d590-7bcb-5f85-ab4a-565b7d1ca7ac,5e35948f-5cfa-52bd-9b14-c743ecf935b2,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2004
2004,22,West Brom,0.0,0.0,Newcastle Utd,0.0,0.0,0,Neale Barry,0,0,0,0,5019,draw,draw,9c4b2511-07b6-58dc-9f60-6719ed56f637,5e35948f-5cfa-52bd-9b14-c743ecf935b2,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2004
2005,11,West Brom,0.0,0.0,Newcastle Utd,0.0,3.0,0,Howard Webb,0,0,0,0,5290,Newcastle Utd,West Brom,5a578a7d-5d8d-5650-88fa-cc8694fd48af,e2bdf81c-0c48-5025-a37a-ee5ccbc3ee9b,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2005
2005,36,Newcastle Utd,0.0,0.0,West Brom,3.0,0.0,0,Howard Webb,0,0,0,0,5537,Newcastle Utd,West Brom,b4dcf767-61d8-5d2c-aff9-4fe48cdf9160,e2bdf81c-0c48-5025-a37a-ee5ccbc3ee9b,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2005
2008,10,Newcastle Utd,0.0,0.0,West Brom,2.0,1.0,0,Mike Dean,0,0,0,0,6415,Newcastle Utd,West Brom,f9cf4a97-cf8e-5185-a0bf-a80829cdfd3a,8b30babc-1d48-5374-9c64-90520efaf4b4,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2008
2008,25,West Brom,0.0,0.0,Newcastle Utd,2.0,3.0,0,Chris Foy,0,0,0,0,6570,Newcastle Utd,West Brom,31b96a22-5395-5ab6-a431-0d6300e3fde0,8b30babc-1d48-5374-9c64-90520efaf4b4,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2008
2010,16,West Brom,0.0,0.0,Newcastle Utd,3.0,1.0,0,Mike Dean,0,0,0,0,7242,West Brom,Newcastle Utd,e541f9de-0621-5550-a1d4-989cdc8a7f25,e2813e3d-3bb5-537e-9348-078f675a6ec5,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2010
2010,38,Newcastle Utd,0.0,0.0,West Brom,3.0,3.0,0,Mark Halsey,0,0,0,0,7457,draw,draw,b3375ae0-5279-597c-9bcf-b5d50b1f6a30,e2813e3d-3bb5-537e-9348-078f675a6ec5,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2010
2011,17,Newcastle Utd,0.0,0.0,West Brom,2.0,3.0,0,Anthony Taylor,0,0,0,0,7633,West Brom,Newcastle Utd,78aac1b4-833c-5fbb-a585-cf3eba6c2cb6,088bd8a4-a2b5-568d-a70c-e7acfd9f0cac,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2011
2011,30,West Brom,0.0,0.0,Newcastle Utd,1.0,3.0,0,Chris Foy,0,0,0,0,7763,Newcastle Utd,West Brom,d64eb294-266e-5dcd-9c9d-d9199119c369,088bd8a4-a2b5-568d-a70c-e7acfd9f0cac,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2011
2012,9,Newcastle Utd,0.0,0.0,West Brom,2.0,1.0,0,Chris Foy,0,0,0,0,7931,Newcastle Utd,West Brom,1d79c956-1d1e-59a2-bce2-fdf347e38788,c50e29df-d1ce-5331-bf69-982e2ff9f166,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2012
2012,34,West Brom,0.0,0.0,Newcastle Utd,1.0,1.0,0,Mike Jones,0,0,0,0,8178,draw,draw,62f4ee74-b5e3-5de1-ab60-53b98fc099d4,c50e29df-d1ce-5331-bf69-982e2ff9f166,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2012
2013,13,Newcastle Utd,0.0,0.0,West Brom,2.0,1.0,0,Phil Dowd,0,0,0,0,8346,Newcastle Utd,West Brom,bf9fc165-6bb7-582f-a9cc-c3ea8a1f7bdf,69579a34-30e4-5a15-989e-a22bc4df7c1a,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2013
2013,20,West Brom,0.0,0.0,Newcastle Utd,1.0,0.0,0,Lee Mason,0,0,0,0,8422,West Brom,Newcastle Utd,329e35d6-ca93-5482-8007-93482ab43e69,69579a34-30e4-5a15-989e-a22bc4df7c1a,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2013
2014,11,West Brom,0.0,0.0,Newcastle Utd,0.0,2.0,0,Craig Pawson,0,0,0,0,8712,Newcastle Utd,West Brom,4bc68b8c-2174-55be-a798-b87a78b83037,4a68d65d-9e90-506e-8216-ecde0c6ac28f,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2014
2014,36,Newcastle Utd,0.0,0.0,West Brom,1.0,1.0,0,Chris Foy,0,0,0,0,8956,draw,draw,db09a900-c742-5af9-ada8-34f0ec791ef7,4a68d65d-9e90-506e-8216-ecde0c6ac28f,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2014
2015,19,West Brom,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Jones,0,0,0,0,9167,West Brom,Newcastle Utd,4b095cd0-6313-5510-aa74-e066e30e9bd6,1ff4fe5b-b3fa-5393-b217-67a1b9e0d6dd,West Brom,Newcastle Utd,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2015
2015,25,Newcastle Utd,0.0,0.0,West Brom,1.0,0.0,0,Lee Mason,0,0,0,0,9231,Newcastle Utd,West Brom,003c4fa6-57a5-5e42-b2db-b38f5be7943f,1ff4fe5b-b3fa-5393-b217-67a1b9e0d6dd,Newcastle Utd,West Brom,Newcastle Utd_West Brom,Newcastle Utd_West Brom_2015
