season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,8,Derby County,0.0,0.0,Wimbledon,0.0,2.0,0,Alan Wilkie,0,0,0,0,1839,Wimbledon,Derby County,c560dbec-b5c4-560b-b5c3-70576bed07ef,70704c36-5f86-5174-ba3e-ddd50c18ccb7,Derby County,Wimbledon,Derby County_Wimbledon,Derby County_Wimbledon_1996
1996,22,Wimbledon,0.0,0.0,Derby County,1.0,1.0,0,Roger Dilkes,0,0,0,0,1979,draw,draw,51a75191-7cd4-59b7-b3c9-a7c0d1af2763,70704c36-5f86-5174-ba3e-ddd50c18ccb7,Wimbledon,Derby County,Derby County_Wimbledon,Derby County_Wimbledon_1996
