season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2003,5,Arsenal,0.0,0.0,Portsmouth,1.0,1.0,0,Alan Wiley,0,0,0,0,4468,draw,draw,7cffae0c-c722-5608-9c84-6bc11d9a87aa,b856c866-eab7-5740-b1b6-e016b73d391d,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2003
2003,31,Portsmouth,0.0,0.0,Arsenal,1.0,1.0,0,Mike Riley,0,0,0,0,4784,draw,draw,d90701e3-7ddd-5581-93a2-6dcbe14322bc,b856c866-eab7-5740-b1b6-e016b73d391d,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2003
2004,18,Portsmouth,0.0,0.0,Arsenal,0.0,1.0,0,Howard Webb,0,0,0,0,4983,Arsenal,Portsmouth,8a1f24a5-0d37-5b5f-869c-2d1c6a57ad06,5b4e94cd-0e55-5bd6-8e2d-6a3c4cf7be6a,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2004
2004,29,Arsenal,0.0,0.0,Portsmouth,3.0,0.0,0,Chris Foy,0,0,0,0,5086,Arsenal,Portsmouth,b708541c-2580-5ca9-ad18-64a579142c67,5b4e94cd-0e55-5bd6-8e2d-6a3c4cf7be6a,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2004
2005,19,Arsenal,0.0,0.0,Portsmouth,4.0,0.0,0,Mark Clattenburg,0,0,0,0,5363,Arsenal,Portsmouth,166cad68-f3c5-55d7-b3b6-8171281aa25c,821c44ef-b6a1-5e85-acd3-538d0b284d48,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2005
2005,31,Portsmouth,0.0,0.0,Arsenal,1.0,1.0,0,Uriah Rennie,0,0,0,0,5514,draw,draw,8008db4e-6975-54b1-99fe-2962ef581efd,821c44ef-b6a1-5e85-acd3-538d0b284d48,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2005
2006,18,Arsenal,0.0,0.0,Portsmouth,2.0,2.0,0,Stephen Bennett,0,0,0,0,5739,draw,draw,19016796-c91b-5749-9c70-d44d739598a3,07964e85-a4fc-5df9-8539-2809c12ca55d,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2006
2006,38,Portsmouth,0.0,0.0,Arsenal,0.0,0.0,0,Graham Poll,0,0,0,0,5944,draw,draw,07737323-5e21-5cf2-befe-28b05868931d,07964e85-a4fc-5df9-8539-2809c12ca55d,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2006
2007,5,Arsenal,0.0,0.0,Portsmouth,3.0,1.0,0,Mark Halsey,0,0,0,0,5991,Arsenal,Portsmouth,e2f31f59-0cd6-525b-872a-9a99fcd4331f,28818f5b-5d56-57fd-8ea3-0682e5de9150,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2007
2007,19,Portsmouth,0.0,0.0,Arsenal,0.0,0.0,0,Stephen Bennett,0,0,0,0,6126,draw,draw,29ad2072-765d-58af-8726-ae96934b40cf,28818f5b-5d56-57fd-8ea3-0682e5de9150,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2007
2008,20,Arsenal,0.0,0.0,Portsmouth,1.0,0.0,0,Alan Wiley,0,0,0,0,6520,Arsenal,Portsmouth,c61f81d9-f2d1-5f69-af34-c8270bf536aa,26277057-21fd-5c13-bc37-bf45147dffdf,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2008
2008,35,Portsmouth,0.0,0.0,Arsenal,0.0,3.0,0,Lee Mason,0,0,0,0,6669,Arsenal,Portsmouth,5fc33130-ab0d-5969-a046-7f7b46d7c159,26277057-21fd-5c13-bc37-bf45147dffdf,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2008
2009,3,Arsenal,0.0,0.0,Portsmouth,4.0,1.0,0,Stephen Bennett,0,0,0,0,6722,Arsenal,Portsmouth,212fdbb2-64cf-5a9a-a570-615ca4edbbf1,eb7448f4-a6de-569b-9056-91e47a2c8bc0,Arsenal,Portsmouth,Arsenal_Portsmouth,Arsenal_Portsmouth_2009
2009,20,Portsmouth,0.0,0.0,Arsenal,1.0,4.0,0,Alan Wiley,0,0,0,0,6901,Arsenal,Portsmouth,3ad009c2-8832-5d13-89b4-c9b11ce173f6,eb7448f4-a6de-569b-9056-91e47a2c8bc0,Portsmouth,Arsenal,Arsenal_Portsmouth,Arsenal_Portsmouth_2009
