season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,7,West Ham,0.7,0.2,Swansea City,1.0,0.0,2017-09-30,Roger East,London Stadium,Sat,15:00,"56,922",68,West Ham,Swansea City,e3459a2e-e2cd-5c68-9a31-122b8dd82587,1c34a657-1b32-52f1-980f-ccd8af198fc1,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2017
2017,29,Swansea City,1.8,0.4,West Ham,4.0,1.0,2018-03-03,Martin Atkinson,Liberty Stadium,Sat,15:00,"20,829",311,Swansea City,West Ham,8d6bf93a-ba5e-529d-8641-a1e68af2d1c6,1c34a657-1b32-52f1-980f-ccd8af198fc1,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2017
2012,2,Swansea City,0.0,0.0,West Ham,3.0,0.0,0,Martin Atkinson,0,0,0,0,7862,Swansea City,West Ham,294c2361-d733-5bea-88ce-2922481ae49f,9bc5b4d4-a7a8-5185-a52f-aae7548c3025,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2012
2012,25,West Ham,0.0,0.0,Swansea City,1.0,0.0,0,Lee Probert,0,0,0,0,8086,West Ham,Swansea City,db43b2a5-393c-5127-94ed-65e8321640f6,9bc5b4d4-a7a8-5185-a52f-aae7548c3025,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2012
2013,9,Swansea City,0.0,0.0,West Ham,0.0,0.0,0,Phil Dowd,0,0,0,0,8314,draw,draw,1e58e7e3-7d57-5d3b-a153-e9cf86f54be9,0d0611a1-52da-5826-b0c0-836be67816ff,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2013
2013,24,West Ham,0.0,0.0,Swansea City,2.0,0.0,0,Howard Webb,0,0,0,0,8459,West Ham,Swansea City,1545b7e4-4590-571f-9764-8f327789b514,0d0611a1-52da-5826-b0c0-836be67816ff,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2013
2014,15,West Ham,0.0,0.0,Swansea City,3.0,1.0,0,Chris Foy,0,0,0,0,8753,West Ham,Swansea City,00e75777-f9fd-58d9-a610-a18d80f86478,f8d52400-b081-5e79-bd50-8a3499b29fee,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2014
2014,21,Swansea City,0.0,0.0,West Ham,1.0,1.0,0,Mike Dean,0,0,0,0,8809,draw,draw,008f8e28-7a2c-5cb9-84f6-c14a7d936a99,f8d52400-b081-5e79-bd50-8a3499b29fee,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2014
2015,17,Swansea City,0.0,0.0,West Ham,0.0,0.0,0,Lee Mason,0,0,0,0,9154,draw,draw,1b79555f-8048-5ed3-a32e-667ff2a610ad,1c072a48-d6f9-5e49-a313-8bdb269152cc,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2015
2015,37,West Ham,0.0,0.0,Swansea City,1.0,4.0,0,Michael Oliver,0,0,0,0,9346,Swansea City,West Ham,33b293ac-3479-52e1-ad68-ec4689b853cd,1c072a48-d6f9-5e49-a313-8bdb269152cc,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2015
