season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2015,12,Arsenal,0.0,0.0,Tottenham,1.0,1.0,0,Martin Atkinson,0,0,0,0,9105,draw,draw,11f5fc39-34be-5f72-85ac-5cc28f0e153d,0ea18c24-c6ba-531f-8116-f0efa384beae,Arsenal,Tottenham,Arsenal_Tottenham,Arsenal_Tottenham_2015
2015,29,Tottenham,0.0,0.0,Arsenal,2.0,2.0,0,Michael Oliver,0,0,0,0,9264,draw,draw,bff5d101-f8a0-5fdd-a3cd-e285563cfe77,0ea18c24-c6ba-531f-8116-f0efa384beae,Tottenham,Arsenal,Arsenal_Tottenham,Arsenal_Tottenham_2015
