season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2008,20,West Brom,0.0,0.0,Tottenham,2.0,0.0,0,Steve Tanner,0,0,0,0,6516,West Brom,Tottenham,6f24ed72-c776-54eb-9ec6-a2757e081bb3,0d2137cd-e103-5087-831b-cb87ccdd9edf,West Brom,Tottenham,Tottenham_West Brom,Tottenham_West Brom_2008
2008,35,Tottenham,0.0,0.0,West Brom,1.0,0.0,0,Rob Styles,0,0,0,0,6665,Tottenham,West Brom,2c4af9a0-11be-5f3d-86e1-0f7e0a5d015b,0d2137cd-e103-5087-831b-cb87ccdd9edf,Tottenham,West Brom,Tottenham_West Brom,Tottenham_West Brom_2008
