season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2005,10,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Richard Beeby,0,0,0,0,5275,Wigan Athletic,Aston Villa,dc876c28-196e-5234-b0ee-f3615e8d55e0,e47095d1-1cbc-5728-b676-f97f17b48e35,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2005
2005,35,Wigan Athletic,0.0,0.0,Aston Villa,3.0,2.0,0,Peter Walton,0,0,0,0,5531,Wigan Athletic,Aston Villa,8576a09a-61f6-5e92-8f2e-6832fb937de7,e47095d1-1cbc-5728-b676-f97f17b48e35,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2005
2006,13,Wigan Athletic,0.0,0.0,Aston Villa,0.0,0.0,0,Stephen Bennett,0,0,0,0,5693,draw,draw,c7535a9d-e326-5a05-914f-19c7d7356e1f,825aa850-8ddd-545b-881f-745d81f01e5a,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2006
2006,33,Aston Villa,0.0,0.0,Wigan Athletic,1.0,1.0,0,Mark Halsey,0,0,0,0,5886,draw,draw,1d785f2d-cad1-5da8-b15b-b2e8152ca83d,825aa850-8ddd-545b-881f-745d81f01e5a,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2006
2007,20,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Howard Webb,0,0,0,0,6142,Aston Villa,Wigan Athletic,57ddc121-4f91-52b9-89c0-385bf79d1081,c947bdcc-7384-5603-a239-b62dc6100339,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2007
2007,37,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Rob Styles,0,0,0,0,6309,Wigan Athletic,Aston Villa,f5fe230e-c5b3-5a0b-88c9-0e77d591a1dd,c947bdcc-7384-5603-a239-b62dc6100339,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2007
2008,9,Wigan Athletic,0.0,0.0,Aston Villa,0.0,4.0,0,Mike Jones,0,0,0,0,6411,Aston Villa,Wigan Athletic,54b4560f-384b-514b-9d23-aae5e5f68ba7,7178c7d8-d07c-51e7-8b56-b6caa623231b,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2008
2008,24,Aston Villa,0.0,0.0,Wigan Athletic,0.0,0.0,0,Rob Styles,0,0,0,0,6555,draw,draw,b7906dac-9bdd-55b8-bf8a-3eef706ba7dc,7178c7d8-d07c-51e7-8b56-b6caa623231b,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2008
2009,1,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Mark Clattenburg,0,0,0,0,6712,Wigan Athletic,Aston Villa,14653814-5753-5dfa-8af5-648d01d73393,98dbdb66-09e9-50d4-ae27-bacf9783af88,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2009
2009,21,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Stephen Bennett,0,0,0,0,6997,Aston Villa,Wigan Athletic,a475f8db-523d-518e-963d-382f3779d4ae,98dbdb66-09e9-50d4-ae27-bacf9783af88,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2009
2010,18,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Jon Moss,0,0,0,0,7318,Aston Villa,Wigan Athletic,bc0d14cd-8eb3-5f1b-81e1-940040dce364,788c2a3e-1cd1-54b3-8d92-612f1cca4906,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2010
2010,36,Aston Villa,0.0,0.0,Wigan Athletic,1.0,1.0,0,Mike Jones,0,0,0,0,7439,draw,draw,2028c0e6-a81b-5404-bafc-d7500ef57774,788c2a3e-1cd1-54b3-8d92-612f1cca4906,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2010
2011,7,Aston Villa,0.0,0.0,Wigan Athletic,2.0,0.0,0,Mark Clattenburg,0,0,0,0,7530,Aston Villa,Wigan Athletic,e14a10db-5802-5efc-9c8a-7bd605e40263,c62d877c-29bf-5832-9a66-ff1148f59870,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2011
2011,26,Wigan Athletic,0.0,0.0,Aston Villa,0.0,0.0,0,Kevin Friend,0,0,0,0,7719,draw,draw,18fe299e-f5e4-506f-a174-6c22fb2e9f65,c62d877c-29bf-5832-9a66-ff1148f59870,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2011
2012,20,Aston Villa,0.0,0.0,Wigan Athletic,0.0,3.0,0,Kevin Friend,0,0,0,0,8038,Wigan Athletic,Aston Villa,51dce300-e3f0-580e-9ae6-aea1592d03a0,9cc776b5-982f-5358-9ad4-b55326f4b468,Aston Villa,Wigan Athletic,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2012
2012,38,Wigan Athletic,0.0,0.0,Aston Villa,2.0,2.0,0,Neil Swarbrick,0,0,0,0,8219,draw,draw,4d873976-1d89-5882-94be-641a44064413,9cc776b5-982f-5358-9ad4-b55326f4b468,Wigan Athletic,Aston Villa,Aston Villa_Wigan Athletic,Aston Villa_Wigan Athletic_2012
