season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1995,15,Manchester City,0.0,0.0,Aston Villa,1.0,0.0,0,Gerald Ashby,0,0,0,0,1531,Manchester City,Aston Villa,05c1e672-83e0-5999-bf0e-63f9b3690426,4a78d394-bbf0-5862-bc13-83a2c41790fc,Manchester City,Aston Villa,Aston Villa_Manchester City,Aston Villa_Manchester City_1995
1995,37,Aston Villa,0.0,0.0,Manchester City,0.0,1.0,0,David Elleray,0,0,0,0,1746,Manchester City,Aston Villa,b8d90660-b6c3-5605-95d5-34c53cee6e86,4a78d394-bbf0-5862-bc13-83a2c41790fc,Aston Villa,Manchester City,Aston Villa_Manchester City,Aston Villa_Manchester City_1995
