season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,5,Sunderland,0.0,0.0,West Ham,0.0,0.0,0,Graham Poll,0,0,0,0,1814,draw,draw,30e5af1f-e35e-5cbf-8b6d-f15a566d31ca,2e14ceab-55b9-50dd-ad33-3cd93d2a4bef,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_1996
1996,20,West Ham,0.0,0.0,Sunderland,2.0,0.0,0,Roger Dilkes,0,0,0,0,1959,West Ham,Sunderland,2d2ba542-0e45-5537-bd30-7c0d121c183e,2e14ceab-55b9-50dd-ad33-3cd93d2a4bef,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_1996
1999,12,West Ham,0.0,0.0,Sunderland,1.0,1.0,0,Mark Halsey,0,0,0,0,3019,draw,draw,f58dc81a-2851-578e-9b24-39ae4c472105,11a173ca-c54d-591a-a567-1e8c270635b4,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_1999
1999,37,Sunderland,0.0,0.0,West Ham,1.0,0.0,0,Neale Barry,0,0,0,0,3267,Sunderland,West Ham,fda66265-9fbe-5ea5-ad23-390f59a2122a,11a173ca-c54d-591a-a567-1e8c270635b4,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_1999
2000,4,Sunderland,0.0,0.0,West Ham,1.0,1.0,0,Peter Jones,0,0,0,0,3316,draw,draw,2b0af33e-6a99-5356-a30a-4a6d9da10fe7,c839e244-472f-5ea4-ae88-fe66d1366629,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2000
2000,23,West Ham,0.0,0.0,Sunderland,0.0,2.0,0,Matt Messias,0,0,0,0,3509,Sunderland,West Ham,3ce375ee-11c4-5356-9f81-e870b9dd2692,c839e244-472f-5ea4-ae88-fe66d1366629,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2000
2001,15,Sunderland,0.0,0.0,West Ham,1.0,0.0,0,Peter Jones,0,0,0,0,3802,Sunderland,West Ham,ab5fb88b-59c8-596a-a5da-26f2d7161a09,b3eff04d-e613-5578-bf74-6d6a07e67e1c,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2001
2001,36,West Ham,0.0,0.0,Sunderland,3.0,0.0,0,Stephen Bennett,0,0,0,0,4014,West Ham,Sunderland,8aa56bf9-cd54-5488-8bf5-6360bd044cb2,b3eff04d-e613-5578-bf74-6d6a07e67e1c,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2001
2002,10,Sunderland,0.0,0.0,West Ham,0.0,1.0,0,Graham Barber,0,0,0,0,4134,West Ham,Sunderland,5f7fc6f2-242c-5a30-a051-2f36b13a5ca7,63041b3f-71aa-5a96-ade6-e5e185561eba,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2002
2002,31,West Ham,0.0,0.0,Sunderland,2.0,0.0,0,Rob Styles,0,0,0,0,4349,West Ham,Sunderland,31491cf9-e28f-5e1b-8151-00af2036c847,63041b3f-71aa-5a96-ade6-e5e185561eba,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2002
2005,8,Sunderland,0.0,0.0,West Ham,1.0,1.0,0,Martin Atkinson,0,0,0,0,5256,draw,draw,5bfaa717-10f0-5bcd-b1d1-895ac414f4ae,7f789343-386d-50ac-b757-77ffaa59c5c1,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2005
2005,25,West Ham,0.0,0.0,Sunderland,2.0,0.0,0,Rob Styles,0,0,0,0,5424,West Ham,Sunderland,4001d567-2756-5225-9407-bbd91fbebc57,7f789343-386d-50ac-b757-77ffaa59c5c1,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2005
2007,10,West Ham,0.0,0.0,Sunderland,3.0,1.0,0,Chris Foy,0,0,0,0,6041,West Ham,Sunderland,c54b4e1d-5b87-5923-ae07-df8db7679c76,310e3da2-6e89-55fa-b5ad-9809caf578c9,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2007
2007,32,Sunderland,0.0,0.0,West Ham,2.0,1.0,0,Andre Marriner,0,0,0,0,6256,Sunderland,West Ham,7515c597-33cd-52b2-b2a2-33b8ff3d389c,310e3da2-6e89-55fa-b5ad-9809caf578c9,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2007
2008,14,Sunderland,0.0,0.0,West Ham,0.0,1.0,0,Mike Dean,0,0,0,0,6462,West Ham,Sunderland,2ae2080b-5cea-5505-9825-f5cccbc9c5a2,8481a5d2-27d4-598d-a10e-9930509ebb69,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2008
2008,31,West Ham,0.0,0.0,Sunderland,2.0,0.0,0,Mike Jones,0,0,0,0,6630,West Ham,Sunderland,19931eca-fc0b-5fc8-bf42-917f973b5a00,8481a5d2-27d4-598d-a10e-9930509ebb69,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2008
2009,11,Sunderland,0.0,0.0,West Ham,2.0,2.0,0,Andre Marriner,0,0,0,0,6803,draw,draw,17a2a201-3eaa-5987-9c4d-c30769ce2532,a6ec1d6f-6c6b-5a7f-a3d3-5d078486e4e3,Sunderland,West Ham,Sunderland_West Ham,Sunderland_West Ham_2009
2009,34,West Ham,0.0,0.0,Sunderland,1.0,0.0,0,Mike Jones,0,0,0,0,7034,West Ham,Sunderland,04cb75a1-374e-5a47-b4a3-0588298df993,a6ec1d6f-6c6b-5a7f-a3d3-5d078486e4e3,West Ham,Sunderland,Sunderland_West Ham,Sunderland_West Ham_2009
