season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2000,2,Manchester City,0.0,0.0,Sunderland,4.0,2.0,0,David Elleray,0,0,0,0,3302,Manchester City,Sunderland,d4eb6c20-417f-5883-a1ac-485fd8abe0fa,35661e36-6c45-5e9e-843c-f9d7c7608493,Manchester City,Sunderland,Manchester City_Sunderland,Manchester City_Sunderland_2000
2000,19,Sunderland,0.0,0.0,Manchester City,1.0,0.0,0,David Elleray,0,0,0,0,3470,Sunderland,Manchester City,14b7f2b6-031c-5d64-914b-ca984a3e08a8,35661e36-6c45-5e9e-843c-f9d7c7608493,Sunderland,Manchester City,Manchester City_Sunderland,Manchester City_Sunderland_2000
2002,17,Sunderland,0.0,0.0,Manchester City,0.0,3.0,0,Steve Dunn,0,0,0,0,4214,Manchester City,Sunderland,c28a2401-9aac-50ca-9031-bf3ad30b0e83,21e8bc6b-7857-541d-a732-d92491b5e561,Sunderland,Manchester City,Manchester City_Sunderland,Manchester City_Sunderland_2002
2002,35,Manchester City,0.0,0.0,Sunderland,3.0,0.0,0,Graham Barber,0,0,0,0,4388,Manchester City,Sunderland,3a0e183b-2e92-5a33-8bd2-16e49713d1f2,21e8bc6b-7857-541d-a732-d92491b5e561,Manchester City,Sunderland,Manchester City_Sunderland,Manchester City_Sunderland_2002
2005,3,Sunderland,0.0,0.0,Manchester City,1.0,2.0,0,Peter Walton,0,0,0,0,5207,Manchester City,Sunderland,51e4d0f8-ba44-5344-8c3e-c710c74964eb,3ad893dd-00d9-55de-b5f2-8841cd201519,Sunderland,Manchester City,Manchester City_Sunderland,Manchester City_Sunderland_2005
2005,28,Manchester City,0.0,0.0,Sunderland,2.0,1.0,0,Chris Foy,0,0,0,0,5461,Manchester City,Sunderland,72a2da18-51d3-527b-995b-713f01da9a7f,3ad893dd-00d9-55de-b5f2-8841cd201519,Manchester City,Sunderland,Manchester City_Sunderland,Manchester City_Sunderland_2005
2007,12,Manchester City,0.0,0.0,Sunderland,1.0,0.0,0,Alan Wiley,0,0,0,0,6062,Manchester City,Sunderland,018a1337-c24b-564c-b7e6-5dfa081e1dc9,ea34253c-895b-5604-be73-caf06cd476e5,Manchester City,Sunderland,Manchester City_Sunderland,Manchester City_Sunderland_2007
2007,34,Sunderland,0.0,0.0,Manchester City,1.0,2.0,0,Mike Riley,0,0,0,0,6278,Manchester City,Sunderland,6d578ad2-6417-5b79-8813-cc373c614c51,ea34253c-895b-5604-be73-caf06cd476e5,Sunderland,Manchester City,Manchester City_Sunderland,Manchester City_Sunderland_2007
2008,3,Sunderland,0.0,0.0,Manchester City,0.0,3.0,0,Chris Foy,0,0,0,0,6353,Manchester City,Sunderland,38dac239-1827-5e70-aff5-1bd0bc5a18e0,55313ddd-c55f-550e-9dcd-1eb6808ab9b4,Sunderland,Manchester City,Manchester City_Sunderland,Manchester City_Sunderland_2008
2008,30,Manchester City,0.0,0.0,Sunderland,1.0,0.0,0,Steve Tanner,0,0,0,0,6624,Manchester City,Sunderland,68a72fda-a8f2-5e88-b37d-d3c0b614ccbf,55313ddd-c55f-550e-9dcd-1eb6808ab9b4,Manchester City,Sunderland,Manchester City_Sunderland,Manchester City_Sunderland_2008
